Geography,lessthanhighschool,ged,highschool,somecollege,associates,bachelor,graduateplus
"Scott County, Mississippi",0.290371908,0.06143848,0.282398558,0.182840915,0.070558681,0.07743979,0.034951668
"Sharkey County, Mississippi",0.225144323,0.064785119,0.241500962,0.201731879,0.066388711,0.159717768,0.040731238
"Simpson County, Mississippi",0.203733631,0.071273335,0.317637225,0.19359153,0.086542212,0.086430761,0.040791307
"Smith County, Mississippi",0.184781596,0.073391078,0.348421347,0.197448077,0.065940207,0.082052715,0.047964981
"Stone County, Mississippi",0.16389935,0.087726806,0.256504622,0.25624786,0.101163985,0.103646012,0.030811366
"Sunflower County, Mississippi",0.285500582,0.091861045,0.190703086,0.22283783,0.065432988,0.094797496,0.048866973
"Tallahatchie County, Mississippi",0.359455011,0.101682516,0.219458669,0.14639722,0.087600585,0.052487198,0.0329188
"Tate County, Mississippi",0.20154911,0.040650407,0.254943968,0.237585146,0.097835641,0.112997143,0.054438585
"Tippah County, Mississippi",0.248824993,0.070431297,0.25,0.223182195,0.078379873,0.073887199,0.055294443
"Tishomingo County, Mississippi",0.229289072,0.082549941,0.300822562,0.173031727,0.102085781,0.071680376,0.040540541
"Tunica County, Mississippi",0.237984134,0.022554052,0.283403329,0.196920205,0.085860943,0.122725152,0.050552185
"Union County, Mississippi",0.237924477,0.079869601,0.253029068,0.206900299,0.084433578,0.080847596,0.056995382
"Walthall County, Mississippi",0.217579978,0.067009789,0.342718741,0.185891614,0.076899788,0.065798769,0.044101322
"Warren County, Mississippi",0.139627743,0.056373011,0.244607936,0.231434321,0.084292272,0.138778847,0.104885871
"Washington County, Mississippi",0.232298137,0.071858576,0.229622551,0.211626055,0.066252588,0.122503583,0.065838509
"Wayne County, Mississippi",0.234164924,0.056916642,0.307066029,0.20227069,0.063340305,0.087690469,0.048550941
"Webster County, Mississippi",0.17294013,0.066241849,0.278749259,0.225844695,0.084173088,0.120776526,0.051274452
"Wilkinson County, Mississippi",0.291477717,0.057388585,0.30398749,0.159343237,0.042689601,0.099765442,0.045347928
"Winston County, Mississippi",0.223534073,0.04437401,0.27044374,0.201267829,0.095324881,0.122979398,0.04207607
"Yalobusha County, Mississippi",0.216625281,0.065271373,0.31926215,0.200780419,0.074021521,0.055338773,0.068700485
"Yazoo County, Mississippi",0.244842709,0.092371,0.269207862,0.202339055,0.058097352,0.090313498,0.042828523
"Beaverhead County, Montana",0.065711065,0.050732807,0.250603962,0.260750523,0.069576421,0.198421646,0.104203575
"Big Horn County, Montana",0.141747053,0.055198285,0.293944266,0.238745981,0.114415863,0.097534834,0.058413719
"Blaine County, Montana",0.109014154,0.036503601,0.244847281,0.299230196,0.107275888,0.159423889,0.043704991
"Broadwater County, Montana",0.071602533,0.05090112,0.340233804,0.220896249,0.076960546,0.157330736,0.082075012
"Carbon County, Montana",0.070066976,0.040056672,0.24368882,0.270994333,0.083590933,0.203503349,0.088098918
"Carter County, Montana",0.067032967,0.02967033,0.356043956,0.31978022,0.071428571,0.132967033,0.023076923
"Cascade County, Montana",0.086550976,0.052331887,0.265925524,0.250704989,0.089840926,0.173553868,0.081091829
"Chouteau County, Montana",0.076326003,0.042949547,0.301681759,0.255109961,0.090815006,0.175161708,0.057956016
"Custer County, Montana",0.085779872,0.043614836,0.249607346,0.287664613,0.13301921,0.1473964,0.052917724
"Daniels County, Montana",0.061793519,0.011303693,0.300678222,0.279577995,0.124340618,0.176337604,0.04596835
"Dawson County, Montana",0.080258303,0.047509225,0.308271833,0.229858549,0.146371464,0.141605166,0.046125461
"Deer Lodge County, Montana",0.091233815,0.068909064,0.318499777,0.252567346,0.10061021,0.104033338,0.06414645
"Fallon County, Montana",0.057115659,0.063303189,0.312708234,0.258448358,0.147072822,0.114707282,0.046644455
"Fergus County, Montana",0.061414905,0.060351955,0.295854494,0.213889217,0.086807606,0.222274714,0.05940711
"Flathead County, Montana",0.057207359,0.035783395,0.263215284,0.260758055,0.092299659,0.203734988,0.087001259
"Gallatin County, Montana",0.033150366,0.03092149,0.168845642,0.229524285,0.057784431,0.318313373,0.161460413
"Garfield County, Montana",0.078042328,0.033068783,0.411375661,0.243386243,0.085978836,0.103174603,0.044973545
"Glacier County, Montana",0.114246127,0.060335055,0.318050132,0.230885502,0.099256833,0.136793047,0.040433304
"Golden Valley County, Montana",0.071304348,0.036521739,0.391304348,0.233043478,0.064347826,0.16,0.043478261
"Granite County, Montana",0.111468813,0.067203219,0.292555332,0.203219316,0.067203219,0.161368209,0.096981891
"Hill County, Montana",0.095409104,0.058138406,0.225080074,0.273318451,0.116373872,0.163059303,0.06862079
"Jefferson County, Montana",0.052776778,0.037783375,0.248290752,0.247571069,0.087201631,0.230538563,0.095837831
"Judith Basin County, Montana",0.057667104,0.02293578,0.353866317,0.193315858,0.072739187,0.250982962,0.048492792
"Lake County, Montana",0.091970358,0.059993909,0.254035123,0.260379657,0.089534057,0.156430819,0.087656076
"Lewis and Clark County, Montana",0.054139847,0.041508685,0.195970373,0.24413632,0.08414161,0.242725509,0.137377656
"Liberty County, Montana",0.210400478,0.016736402,0.204423192,0.274357442,0.077704722,0.187089062,0.029288703
"Lincoln County, Montana",0.109160988,0.062839838,0.27324661,0.258930415,0.102071719,0.129189896,0.064560534
"McCone County, Montana",0.066717791,0.034509202,0.424079755,0.235429448,0.064417178,0.155674847,0.019171779
"Madison County, Montana",0.058228268,0.036662243,0.322826808,0.245686795,0.072163238,0.187790312,0.076642336
"Meagher County, Montana",0.06970128,0.056899004,0.33997155,0.220483642,0.079658606,0.187766714,0.045519203
"Mineral County, Montana",0.106342088,0.078475336,0.339525945,0.248238309,0.096732864,0.097693786,0.032991672
"Missoula County, Montana",0.046758318,0.038962989,0.187674917,0.239552758,0.079823615,0.254269683,0.15295772
"Musselshell County, Montana",0.090590298,0.053477499,0.348042081,0.277323203,0.062828755,0.10666277,0.061075395
"Park County, Montana",0.041723317,0.047841604,0.283565602,0.218898708,0.057528892,0.232579878,0.117861999
"Petroleum County, Montana",0.031884058,0.023188406,0.501449275,0.133333333,0.104347826,0.124637681,0.08115942
"Phillips County, Montana",0.086868687,0.030976431,0.342424242,0.255555556,0.091582492,0.152861953,0.03973064
"Pondera County, Montana",0.106701521,0.038022814,0.292062738,0.243821293,0.097908745,0.174429658,0.047053232
"Powder River County, Montana",0.061456753,0.026555387,0.267830046,0.310318665,0.08952959,0.197268589,0.047040971
"Powell County, Montana",0.111007636,0.12125163,0.24883591,0.257776122,0.068355373,0.121065375,0.071707953
"Prairie County, Montana",0.096039604,0.051485149,0.412871287,0.182178218,0.1,0.1,0.057425743
"Ravalli County, Montana",0.080609362,0.058783966,0.280501749,0.256154157,0.080340328,0.166464891,0.077145547
"Richland County, Montana",0.076189196,0.062348831,0.322493953,0.265654394,0.108572964,0.113544746,0.051195915
"Roosevelt County, Montana",0.166613571,0.081713922,0.305829882,0.217266645,0.093819688,0.100191144,0.034565148
"Rosebud County, Montana",0.125361456,0.048647729,0.278618813,0.24136758,0.108011567,0.148324545,0.049668311
"Sanders County, Montana",0.116020157,0.074885738,0.344427517,0.232157506,0.068322981,0.128559709,0.035626392
"Sheridan County, Montana",0.085822306,0.021928166,0.28241966,0.292627599,0.103969754,0.178449905,0.034782609
"Silver Bow County, Montana",0.090632499,0.066249571,0.282781968,0.222488858,0.091489544,0.167852245,0.078505314
"Stillwater County, Montana",0.059823959,0.048187379,0.323735641,0.251379979,0.079815008,0.151573922,0.085484112
"Sweet Grass County, Montana",0.075574601,0.024152707,0.356836774,0.188936502,0.102843787,0.199844176,0.051811453
"Teton County, Montana",0.075077215,0.050368258,0.29246852,0.267284391,0.082204799,0.164884771,0.067712046
"Toole County, Montana",0.154220779,0.071699134,0.294101732,0.280032468,0.065746753,0.104437229,0.029761905
"Treasure County, Montana",0.102214651,0.037478705,0.313458262,0.2879046,0.069846678,0.146507666,0.042589438
"Valley County, Montana",0.071907601,0.043591654,0.334016393,0.258755589,0.097988077,0.141393443,0.052347243
"Wheatland County, Montana",0.227941176,0.03342246,0.330213904,0.205213904,0.022727273,0.139705882,0.040775401
"Wibaux County, Montana",0.146036161,0.038942976,0.335187761,0.198887344,0.080667594,0.164116829,0.036161335
"Yellowstone County, Montana",0.073763573,0.049859955,0.262153244,0.255803246,0.073629283,0.200581284,0.084209416
"Bottineau County, North Dakota",0.102141328,0.043468951,0.269807281,0.267237687,0.10856531,0.164025696,0.044753747
"Bowman County, North Dakota",0.10340197,0.024171889,0.275738585,0.2435094,0.132497762,0.166965085,0.053715309
"Burke County, North Dakota",0.126556017,0.024896266,0.283540802,0.280082988,0.088520055,0.141078838,0.055325035
"Burleigh County, North Dakota",0.064939446,0.035657659,0.209020679,0.20507371,0.145261951,0.234844651,0.105201903
"Cass County, North Dakota",0.050688448,0.030572247,0.175743165,0.228301962,0.146832345,0.257610729,0.110251104
"Cavalier County, North Dakota",0.105445716,0.017689906,0.258064516,0.266736039,0.175164759,0.139091224,0.037807839
"Dickey County, North Dakota",0.134408602,0.025183928,0.261743067,0.197509904,0.11516695,0.205432937,0.060554612
"Divide County, North Dakota",0.107298475,0.003267974,0.339869281,0.226579521,0.117102397,0.185729847,0.020152505
"Dunn County, North Dakota",0.089567605,0.053877831,0.289293068,0.244680851,0.126630062,0.154426905,0.041523679
"Eddy County, North Dakota",0.11558669,0.043199066,0.243432574,0.237594863,0.140105079,0.18096906,0.039112668
"Emmons County, North Dakota",0.162205354,0.025169796,0.343587695,0.209748302,0.106272473,0.134638434,0.018377946
"Foster County, North Dakota",0.122835944,0.023083265,0.291014015,0.245671888,0.129431162,0.156224237,0.031739489
"Golden Valley County, North Dakota",0.08291874,0.033996683,0.205638474,0.315091211,0.135157546,0.175787728,0.051409619
"Grand Forks County, North Dakota",0.07166969,0.03808948,0.208862354,0.236598146,0.115276098,0.21364873,0.115855502
"Grant County, North Dakota",0.110750945,0.032955159,0.349540789,0.217179903,0.118314425,0.137223123,0.034035656
"Griggs County, North Dakota",0.116647792,0.032276331,0.343714609,0.20781427,0.116647792,0.164779162,0.018120045
"Hettinger County, North Dakota",0.112441437,0.031754295,0.338885997,0.273295159,0.095262884,0.121811556,0.026548673
"Kidder County, North Dakota",0.116201117,0.033519553,0.292178771,0.220670391,0.142458101,0.161452514,0.033519553
"LaMoure County, North Dakota",0.130304043,0.029736051,0.287671233,0.224523889,0.116939526,0.172736385,0.038088874
"Logan County, North Dakota",0.180622837,0.027681661,0.365397924,0.209688581,0.089965398,0.108650519,0.01799308
"McHenry County, North Dakota",0.102746444,0.038008828,0.332025503,0.23884257,0.100784698,0.148847474,0.038744483
"McIntosh County, North Dakota",0.202566453,0.027956004,0.286892759,0.17827681,0.116865261,0.143904675,0.043538038
"McKenzie County, North Dakota",0.082512733,0.053989813,0.230050934,0.26417657,0.140916808,0.176400679,0.051952462
"McLean County, North Dakota",0.087884951,0.038059268,0.300116212,0.233585125,0.15020337,0.150058106,0.040092969
"Mercer County, North Dakota",0.099870926,0.030816392,0.265730881,0.241529526,0.156824782,0.155695386,0.049532107
"Morton County, North Dakota",0.083802782,0.039284112,0.263024079,0.224388055,0.13016601,0.197766589,0.061568373
"Mountrail County, North Dakota",0.080020301,0.038402977,0.2585011,0.253933345,0.149044155,0.175943157,0.044154965
"Nelson County, North Dakota",0.091567291,0.01362862,0.29471891,0.227853492,0.180579216,0.157155026,0.034497445
"Oliver County, North Dakota",0.129800307,0.039170507,0.264208909,0.249615975,0.142089094,0.137480799,0.037634409
"Pembina County, North Dakota",0.104258163,0.048310101,0.337597861,0.220546114,0.09910254,0.151995417,0.038189803
"Pierce County, North Dakota",0.140712946,0.048155097,0.283927455,0.270481551,0.104752971,0.135084428,0.016885553
"Ramsey County, North Dakota",0.097693867,0.038646731,0.263558033,0.223517486,0.146730867,0.180816016,0.049036999
"Ransom County, North Dakota",0.100676379,0.027575442,0.336888658,0.235171696,0.118626431,0.145941727,0.035119667
"Renville County, North Dakota",0.069186047,0.033139535,0.268023256,0.312790698,0.15755814,0.13372093,0.025581395
"Richland County, North Dakota",0.086702992,0.028677947,0.255902877,0.23143103,0.179619539,0.168148361,0.049517255
"Rolette County, North Dakota",0.173361006,0.046392382,0.171285557,0.254669759,0.145647662,0.161030399,0.047613234
"Sargent County, North Dakota",0.083091437,0.026487663,0.301523948,0.218069666,0.172714078,0.167271408,0.0308418
"Sheridan County, North Dakota",0.138519924,0.035104364,0.333017078,0.209677419,0.131878558,0.119544592,0.032258065
"Sioux County, North Dakota",0.158702324,0.069267865,0.248575186,0.217886892,0.132836475,0.1354669,0.037264358
"Slope County, North Dakota",0.118773946,0.019157088,0.304597701,0.195402299,0.105363985,0.216475096,0.040229885
"Stark County, North Dakota",0.099968078,0.045169185,0.2594701,0.238135774,0.114279634,0.17519685,0.067780379
"Steele County, North Dakota",0.068119891,0.017029973,0.291553134,0.295640327,0.130790191,0.163487738,0.033378747
"Stutsman County, North Dakota",0.109596585,0.062026711,0.292854192,0.206388545,0.092799119,0.19330855,0.043026298
"Towner County, North Dakota",0.080654942,0.041237113,0.291085506,0.271679806,0.138265616,0.141904184,0.035172832
"Traill County, North Dakota",0.080695334,0.024702653,0.227630375,0.26715462,0.135407136,0.195242452,0.069167429
"Walsh County, North Dakota",0.138256596,0.047594413,0.312596999,0.199689602,0.130237972,0.12868598,0.042938438
"Ward County, North Dakota",0.069912276,0.038869772,0.254180197,0.270852518,0.108006591,0.191683226,0.06649542
"Wells County, North Dakota",0.163271801,0.042966264,0.29503501,0.184595799,0.115849777,0.155633355,0.042647995
"Williams County, North Dakota",0.093477358,0.046115496,0.238782717,0.275394682,0.136580806,0.152420025,0.057228916
"Aurora County, South Dakota",0.120304845,0.03375068,0.336962439,0.186173108,0.144256941,0.119760479,0.058791508
"Beadle County, South Dakota",0.16150497,0.035652674,0.297379446,0.198225581,0.110161834,0.155918837,0.041156658
"Bennett County, South Dakota",0.204250907,0.061689995,0.226023847,0.250907206,0.082426128,0.143597719,0.031104199
"Bon Homme County, South Dakota",0.120842354,0.073017123,0.301712261,0.206258611,0.112773076,0.136980909,0.048415666
"Brookings County, South Dakota",0.053456754,0.030720278,0.230488863,0.186751519,0.090945907,0.2741105,0.133526179
"Brown County, South Dakota",0.074804865,0.046832283,0.285787868,0.206426562,0.103292523,0.208447244,0.074408653
"Brule County, South Dakota",0.148553777,0.034260039,0.269587195,0.185622016,0.118786858,0.161752317,0.081437798
"Buffalo County, South Dakota",0.180780209,0.083729781,0.350142721,0.218839201,0.071360609,0.069457659,0.025689819
"Butte County, South Dakota",0.117108089,0.073156764,0.278310666,0.258983536,0.095347173,0.150465283,0.02662849
"Campbell County, South Dakota",0.100548446,0.039305302,0.381170018,0.177330896,0.083180987,0.18190128,0.036563071
"Charles Mix County, South Dakota",0.113897597,0.061128527,0.317485197,0.22344131,0.101358412,0.132358063,0.050330895
"Clark County, South Dakota",0.103544405,0.033851055,0.338908801,0.205097571,0.105137395,0.156909598,0.056551175
"Clay County, South Dakota",0.042855116,0.020008514,0.258124024,0.167589045,0.061160778,0.233716475,0.216546048
"Codington County, South Dakota",0.088343426,0.040495242,0.356293253,0.200259516,0.111753893,0.160250865,0.042603806
"Corson County, South Dakota",0.178694158,0.0854811,0.258161512,0.185137457,0.131443299,0.126718213,0.034364261
"Custer County, South Dakota",0.070012203,0.041641245,0.267388652,0.241458206,0.119737645,0.192495424,0.067266626
"Davison County, South Dakota",0.089564818,0.048574931,0.220502605,0.219966289,0.149325774,0.197747472,0.074318112
"Day County, South Dakota",0.112292852,0.0457581,0.341825377,0.227801138,0.101409844,0.126885976,0.044026713
"Deuel County, South Dakota",0.09941138,0.030085023,0.378024853,0.181818182,0.107259647,0.162851537,0.040549379
"Dewey County, South Dakota",0.160964484,0.079504725,0.274356468,0.24340176,0.101661779,0.090583252,0.049527533
"Douglas County, South Dakota",0.141098485,0.03219697,0.378314394,0.182765152,0.072443182,0.140151515,0.053030303
"Edmunds County, South Dakota",0.111070912,0.017366136,0.321273517,0.168958032,0.141823444,0.15593343,0.08357453
"Fall River County, South Dakota",0.074792766,0.052373775,0.257912585,0.273360965,0.109080633,0.165410701,0.067068576
"Faulk County, South Dakota",0.092047589,0.040075141,0.303068253,0.211020664,0.121477771,0.174702567,0.057608015
"Grant County, South Dakota",0.084128878,0.042362768,0.400556881,0.205648369,0.096459825,0.152545744,0.018297534
"Gregory County, South Dakota",0.132338308,0.028524046,0.35787728,0.229519071,0.079933665,0.135986733,0.035820896
"Haakon County, South Dakota",0.099726776,0.010245902,0.366120219,0.226775956,0.096311475,0.163251366,0.037568306
"Hamlin County, South Dakota",0.086173984,0.03408781,0.399236433,0.191709845,0.088082902,0.152167985,0.048541042
"Hand County, South Dakota",0.111699959,0.019160212,0.316754994,0.22258459,0.104362006,0.170403587,0.055034651
"Hanson County, South Dakota",0.060620757,0.037827352,0.306013579,0.185741998,0.149369544,0.190106693,0.070320078
"Harding County, South Dakota",0.071512309,0.015240328,0.286049238,0.237983587,0.090269637,0.23915592,0.05978898
"Hughes County, South Dakota",0.094568901,0.032239398,0.239646193,0.209390758,0.094982227,0.225262462,0.10391006
"Hutchinson County, South Dakota",0.126060367,0.040639179,0.288222529,0.173604261,0.104754389,0.189583744,0.07713553
"Hyde County, South Dakota",0.080919081,0.011988012,0.463536464,0.192807193,0.08991009,0.141858142,0.018981019
"Jackson County, South Dakota",0.1167485,0.04091653,0.281505728,0.27441353,0.088379705,0.142935079,0.055100927
"Jerauld County, South Dakota",0.111111111,0.029675638,0.378881988,0.207729469,0.112491373,0.115251898,0.044858523
"Jones County, South Dakota",0.076298701,0.030844156,0.357142857,0.237012987,0.133116883,0.150974026,0.01461039
"Kingsbury County, South Dakota",0.088130969,0.036562074,0.337789905,0.200545703,0.119236016,0.173533424,0.04420191
"Lake County, South Dakota",0.068726823,0.026081582,0.294190358,0.200988875,0.086402967,0.240173053,0.083436341
"Lawrence County, South Dakota",0.05219715,0.038064133,0.299287411,0.233372922,0.081591449,0.20415677,0.091330166
"Lincoln County, South Dakota",0.04450491,0.024363545,0.193751173,0.204072059,0.128948521,0.271595671,0.132764121
"Lyman County, South Dakota",0.115241636,0.045848823,0.31928955,0.24370095,0.084262701,0.134242049,0.057414292
"McCook County, South Dakota",0.09326288,0.024834875,0.307529723,0.187054161,0.148216645,0.169616909,0.069484808
"McPherson County, South Dakota",0.205916473,0.053364269,0.248839907,0.245939675,0.092227378,0.130510441,0.023201856
"Marshall County, South Dakota",0.114657577,0.030058878,0.288193368,0.193678339,0.150294391,0.159590951,0.063526495
"Meade County, South Dakota",0.076636168,0.061658605,0.260854362,0.248091381,0.122443033,0.175243313,0.055073139
"Mellette County, South Dakota",0.155299918,0.073130649,0.313886606,0.221857025,0.082990961,0.129005752,0.023829088
"Miner County, South Dakota",0.087038197,0.040701315,0.350657483,0.172824045,0.1183469,0.17658109,0.053850971
"Minnehaha County, South Dakota",0.089735584,0.042036288,0.250960231,0.21248257,0.110497096,0.207538131,0.086750101
"Moody County, South Dakota",0.091567391,0.034337772,0.304134548,0.197383789,0.11609437,0.180331698,0.076150432
"Oglala Lakota County, South Dakota",0.221502955,0.075288489,0.206304531,0.280607937,0.102026457,0.090064734,0.024204897
"Pennington County, South Dakota",0.074486977,0.05333183,0.227928741,0.259738978,0.102801894,0.185604352,0.096107227
"Perkins County, South Dakota",0.10509839,0.042039356,0.334078712,0.247316637,0.079159213,0.134168157,0.058139535
"Potter County, South Dakota",0.09834191,0.038307604,0.368210406,0.19897084,0.091480846,0.166952544,0.037735849
"Roberts County, South Dakota",0.134497549,0.0703125,0.3046875,0.196997549,0.126991422,0.112285539,0.054227941
"Sanborn County, South Dakota",0.085630499,0.014662757,0.373607038,0.186510264,0.164222874,0.125513196,0.049853372
"Spink County, South Dakota",0.091918295,0.039742451,0.323934281,0.22535524,0.095692718,0.171403197,0.051953819
"Stanley County, South Dakota",0.1021611,0.070726916,0.276522593,0.178290766,0.103143418,0.154715128,0.114440079
"Sully County, South Dakota",0.08266129,0.033266129,0.322580645,0.20766129,0.115927419,0.204637097,0.033266129
"Todd County, South Dakota",0.229894563,0.052511888,0.169733306,0.337605954,0.065949969,0.103369857,0.040934464
"Tripp County, South Dakota",0.132695292,0.050439731,0.296689084,0.204862907,0.094154165,0.174599069,0.046559752
"Turner County, South Dakota",0.080178174,0.028267946,0.334932328,0.21517903,0.131917081,0.162240877,0.047284564
"Union County, South Dakota",0.083076004,0.045422851,0.25440781,0.198724973,0.103695587,0.17621277,0.138460006
"Walworth County, South Dakota",0.113891726,0.057711951,0.311031665,0.195097038,0.10546476,0.177221655,0.039581205
"Yankton County, South Dakota",0.082053227,0.068841267,0.284278399,0.211770656,0.085782919,0.19343827,0.073835261
"Ziebach County, South Dakota",0.136153338,0.108393919,0.295439524,0.207534699,0.113681428,0.102445473,0.036351619
