Cause of death,Cause of death Code,County,County Code,Deaths,Population,Crude Rate
"Septicaemia, unspecified",A41.9,"Acadia County, Louisiana",22001,17,62577,27.16653083
"Septicaemia, unspecified",A41.9,"Avoyelles County, Louisiana",22009,14,41103,34.06077415
"Septicaemia, unspecified",A41.9,"Bossier County, Louisiana",22015,23,125175,18.37427601
"Septicaemia, unspecified",A41.9,"Caddo County, Louisiana",22017,60,251460,23.86065378
"Septicaemia, unspecified",A41.9,"Calcasieu County, Louisiana",22019,37,198788,18.61279353
"Septicaemia, unspecified",A41.9,"Concordia County, Louisiana",22029,16,20142,79.43600437
"Septicaemia, unspecified",A41.9,"East Baton Rouge County, Louisiana",22033,71,446753,15.89245064
"Septicaemia, unspecified",A41.9,"Iberia County, Louisiana",22045,15,74103,20.24209546
"Septicaemia, unspecified",A41.9,"Jefferson County, Louisiana",22051,100,436275,22.92132256
"Septicaemia, unspecified",A41.9,"Lafayette County, Louisiana",22055,22,240098,9.162925139
"Septicaemia, unspecified",A41.9,"Lafourche County, Louisiana",22057,23,98325,23.39181287
"Septicaemia, unspecified",A41.9,"Livingston County, Louisiana",22063,18,137788,13.0635469
"Septicaemia, unspecified",A41.9,"Orleans County, Louisiana",22071,84,389617,21.5596342
"Septicaemia, unspecified",A41.9,"Ouachita County, Louisiana",22073,18,156761,11.4824478
"Septicaemia, unspecified",A41.9,"Rapides County, Louisiana",22079,40,132141,30.2706957
"Septicaemia, unspecified",A41.9,"St. Bernard County, Louisiana",22087,11,45408,24.2248062
"Septicaemia, unspecified",A41.9,"St. John the Baptist County, Louisiana",22095,12,43626,27.5065328
"Septicaemia, unspecified",A41.9,"St. Landry County, Louisiana",22097,24,83848,28.62322297
"Septicaemia, unspecified",A41.9,"St. Martin County, Louisiana",22099,14,53835,26.00538683
"Septicaemia, unspecified",A41.9,"St. Mary County, Louisiana",22101,14,52810,26.51013066
"Septicaemia, unspecified",A41.9,"St. Tammany County, Louisiana",22103,44,250088,17.59380698
"Septicaemia, unspecified",A41.9,"Tangipahoa County, Louisiana",22105,26,128755,20.19339055
"Septicaemia, unspecified",A41.9,"Terrebonne County, Louisiana",22109,19,113972,16.67076124
"Septicaemia, unspecified",A41.9,"Washington County, Louisiana",22117,16,46371,34.50432382
"Septicaemia, unspecified",A41.9,"Webster County, Louisiana",22119,23,40021,57.46982834
Chronic viral hepatitis C,B18.2,"East Baton Rouge County, Louisiana",22033,11,446753,2.462210662
Chronic viral hepatitis C,B18.2,"Jefferson County, Louisiana",22051,18,436275,4.125838061
Chronic viral hepatitis C,B18.2,"Orleans County, Louisiana",22071,13,389617,3.336610056
HIV disease resulting in other specified conditions,B23.8,"East Baton Rouge County, Louisiana",22033,13,446753,2.909885328
Unspecified human immunodeficiency virus [HIV] disease,B24,"East Baton Rouge County, Louisiana",22033,26,446753,5.819770656
Unspecified human immunodeficiency virus [HIV] disease,B24,"Orleans County, Louisiana",22071,29,389617,7.443207047
Sequelae of other specified infectious and parasitic diseases,B94.8,"St. Tammany County, Louisiana",22103,10,250088,3.998592495
"Oesophagus, unspecified - Malignant neoplasms",C15.9,"Caddo County, Louisiana",22017,21,251460,8.351228824
"Oesophagus, unspecified - Malignant neoplasms",C15.9,"Calcasieu County, Louisiana",22019,13,198788,6.539630159
"Oesophagus, unspecified - Malignant neoplasms",C15.9,"East Baton Rouge County, Louisiana",22033,20,446753,4.476746659
"Oesophagus, unspecified - Malignant neoplasms",C15.9,"Jefferson County, Louisiana",22051,16,436275,3.66741161
"Oesophagus, unspecified - Malignant neoplasms",C15.9,"Orleans County, Louisiana",22071,17,389617,4.363259303
"Stomach, unspecified - Malignant neoplasms",C16.9,"Caddo County, Louisiana",22017,18,251460,7.158196135
"Stomach, unspecified - Malignant neoplasms",C16.9,"Calcasieu County, Louisiana",22019,10,198788,5.030484738
"Stomach, unspecified - Malignant neoplasms",C16.9,"East Baton Rouge County, Louisiana",22033,10,446753,2.238373329
"Stomach, unspecified - Malignant neoplasms",C16.9,"Jefferson County, Louisiana",22051,13,436275,2.979771933
"Stomach, unspecified - Malignant neoplasms",C16.9,"Orleans County, Louisiana",22071,19,389617,4.876583927
"Colon, unspecified - Malignant neoplasms",C18.9,"Acadia County, Louisiana",22001,14,62577,22.37243716
"Colon, unspecified - Malignant neoplasms",C18.9,"Caddo County, Louisiana",22017,37,251460,14.71406983
"Colon, unspecified - Malignant neoplasms",C18.9,"Calcasieu County, Louisiana",22019,33,198788,16.60059963
"Colon, unspecified - Malignant neoplasms",C18.9,"East Baton Rouge County, Louisiana",22033,59,446753,13.20640264
"Colon, unspecified - Malignant neoplasms",C18.9,"Jefferson County, Louisiana",22051,66,436275,15.12807289
"Colon, unspecified - Malignant neoplasms",C18.9,"Lafayette County, Louisiana",22055,37,240098,15.4103741
"Colon, unspecified - Malignant neoplasms",C18.9,"Lafourche County, Louisiana",22057,14,98325,14.23849479
"Colon, unspecified - Malignant neoplasms",C18.9,"Livingston County, Louisiana",22063,17,137788,12.33779429
"Colon, unspecified - Malignant neoplasms",C18.9,"Natchitoches County, Louisiana",22069,11,39179,28.07626535
"Colon, unspecified - Malignant neoplasms",C18.9,"Orleans County, Louisiana",22071,50,389617,12.8331156
"Colon, unspecified - Malignant neoplasms",C18.9,"Ouachita County, Louisiana",22073,24,156761,15.3099304
"Colon, unspecified - Malignant neoplasms",C18.9,"Rapides County, Louisiana",22079,14,132141,10.59474349
"Colon, unspecified - Malignant neoplasms",C18.9,"Sabine County, Louisiana",22085,10,24186,41.34623336
"Colon, unspecified - Malignant neoplasms",C18.9,"St. Landry County, Louisiana",22097,15,83848,17.88951436
"Colon, unspecified - Malignant neoplasms",C18.9,"St. Martin County, Louisiana",22099,11,53835,20.43280394
"Colon, unspecified - Malignant neoplasms",C18.9,"St. Tammany County, Louisiana",22103,22,250088,8.79690349
"Colon, unspecified - Malignant neoplasms",C18.9,"Tangipahoa County, Louisiana",22105,15,128755,11.65003301
"Colon, unspecified - Malignant neoplasms",C18.9,"Terrebonne County, Louisiana",22109,18,113972,15.79335275
"Colon, unspecified - Malignant neoplasms",C18.9,"Vermilion County, Louisiana",22113,19,59875,31.73277662
Malignant neoplasm of rectum,C20,"East Baton Rouge County, Louisiana",22033,12,446753,2.686047995
Malignant neoplasm of rectum,C20,"Jefferson County, Louisiana",22051,10,436275,2.292132256
Liver cell carcinoma - Malignant neoplasms,C22.0,"Caddo County, Louisiana",22017,21,251460,8.351228824
Liver cell carcinoma - Malignant neoplasms,C22.0,"East Baton Rouge County, Louisiana",22033,14,446753,3.133722661
Liver cell carcinoma - Malignant neoplasms,C22.0,"Jefferson County, Louisiana",22051,14,436275,3.208985158
Intrahepatic bile duct carcinoma - Malignant neoplasms,C22.1,"Jefferson County, Louisiana",22051,10,436275,2.292132256
"Liver, unspecified - Malignant neoplasms",C22.9,"Calcasieu County, Louisiana",22019,27,198788,13.58230879
"Liver, unspecified - Malignant neoplasms",C22.9,"East Baton Rouge County, Louisiana",22033,26,446753,5.819770656
"Liver, unspecified - Malignant neoplasms",C22.9,"Jefferson County, Louisiana",22051,30,436275,6.876396768
"Liver, unspecified - Malignant neoplasms",C22.9,"Lafayette County, Louisiana",22055,19,240098,7.913435347
"Liver, unspecified - Malignant neoplasms",C22.9,"Orleans County, Louisiana",22071,27,389617,6.929882423
"Liver, unspecified - Malignant neoplasms",C22.9,"St. Landry County, Louisiana",22097,16,83848,19.08214865
"Liver, unspecified - Malignant neoplasms",C22.9,"St. Tammany County, Louisiana",22103,16,250088,6.397747993
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Acadia County, Louisiana",22001,11,62577,17.57834348
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Ascension County, Louisiana",22005,15,119455,12.55702984
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Bossier County, Louisiana",22015,12,125175,9.58657879
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Caddo County, Louisiana",22017,49,251460,19.48620059
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Calcasieu County, Louisiana",22019,30,198788,15.09145421
"Pancreas, unspecified - Malignant neoplasms",C25.9,"De Soto County, Louisiana",22031,10,27052,36.96584356
"Pancreas, unspecified - Malignant neoplasms",C25.9,"East Baton Rouge County, Louisiana",22033,65,446753,14.54942664
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Iberia County, Louisiana",22045,11,74103,14.84420334
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Jefferson County, Louisiana",22051,53,436275,12.14830096
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Lafayette County, Louisiana",22055,31,240098,12.91139451
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Lafourche County, Louisiana",22057,24,98325,24.40884821
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Livingston County, Louisiana",22063,20,137788,14.51505211
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Orleans County, Louisiana",22071,46,389617,11.80646635
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Ouachita County, Louisiana",22073,19,156761,12.12036157
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Rapides County, Louisiana",22079,22,132141,16.64888263
"Pancreas, unspecified - Malignant neoplasms",C25.9,"St. Landry County, Louisiana",22097,12,83848,14.31161149
"Pancreas, unspecified - Malignant neoplasms",C25.9,"St. Tammany County, Louisiana",22103,40,250088,15.99436998
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Tangipahoa County, Louisiana",22105,17,128755,13.20337074
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Terrebonne County, Louisiana",22109,10,113972,8.774084863
"Pancreas, unspecified - Malignant neoplasms",C25.9,"Washington County, Louisiana",22117,14,46371,30.19128335
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Acadia County, Louisiana",22001,52,62577,83.09762373
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Allen County, Louisiana",22003,13,25683,50.61713974
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Ascension County, Louisiana",22005,44,119455,36.83395421
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Assumption County, Louisiana",22007,14,22842,61.29060503
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Avoyelles County, Louisiana",22009,26,41103,63.25572343
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Beauregard County, Louisiana",22011,19,36462,52.10904503
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Bienville County, Louisiana",22013,14,13786,101.5522994
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Bossier County, Louisiana",22015,72,125175,57.51947274
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Caddo County, Louisiana",22017,157,251460,62.4353774
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Calcasieu County, Louisiana",22019,134,198788,67.40849548
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Catahoula County, Louisiana",22025,12,10147,118.2615551
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Claiborne County, Louisiana",22027,17,16295,104.3264805
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Concordia County, Louisiana",22029,18,20142,89.36550492
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"De Soto County, Louisiana",22031,21,27052,77.62827148
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"East Baton Rouge County, Louisiana",22033,164,446753,36.7093226
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"East Feliciana County, Louisiana",22037,21,19696,106.6206336
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Evangeline County, Louisiana",22039,27,33743,80.01659603
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Franklin County, Louisiana",22041,11,20410,53.89514944
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Grant County, Louisiana",22043,10,22343,44.75674708
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Iberia County, Louisiana",22045,46,74103,62.07575942
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Iberville County, Louisiana",22047,20,33095,60.43208944
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Jackson County, Louisiana",22049,14,15858,88.28351621
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Jefferson County, Louisiana",22051,255,436275,58.44937253
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Jefferson Davis County, Louisiana",22053,30,31439,95.42288241
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Lafayette County, Louisiana",22055,113,240098,47.06411549
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Lafourche County, Louisiana",22057,51,98325,51.86880244
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"LaSalle County, Louisiana",22059,12,14974,80.13890744
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Lincoln County, Louisiana",22061,25,47774,52.32971909
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Livingston County, Louisiana",22063,76,137788,55.15719801
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Morehouse County, Louisiana",22067,19,26395,71.98333018
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Natchitoches County, Louisiana",22069,21,39179,53.60014293
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Orleans County, Louisiana",22071,188,389617,48.25251465
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Ouachita County, Louisiana",22073,100,156761,63.79137668
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Plaquemines County, Louisiana",22075,12,23495,51.07469674
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Pointe Coupee County, Louisiana",22077,17,22251,76.40106063
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Rapides County, Louisiana",22079,76,132141,57.51432182
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"St. Bernard County, Louisiana",22087,22,45408,48.4496124
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"St. Charles County, Louisiana",22089,26,52812,49.23123533
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"St. James County, Louisiana",22093,11,21567,51.00384847
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"St. John the Baptist County, Louisiana",22095,17,43626,38.96758814
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"St. Landry County, Louisiana",22097,56,83848,66.78752027
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"St. Martin County, Louisiana",22099,38,53835,70.58604997
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"St. Mary County, Louisiana",22101,39,52810,73.84964969
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"St. Tammany County, Louisiana",22103,129,250088,51.58184319
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Tangipahoa County, Louisiana",22105,72,128755,55.92015844
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Terrebonne County, Louisiana",22109,69,113972,60.54118555
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Union County, Louisiana",22111,15,22477,66.73488455
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Vermilion County, Louisiana",22113,32,59875,53.44467641
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Vernon County, Louisiana",22115,32,50803,62.9884062
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Washington County, Louisiana",22117,37,46371,79.79124884
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Webster County, Louisiana",22119,31,40021,77.45933385
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"West Baton Rouge County, Louisiana",22121,12,25490,47.07728521
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"West Feliciana County, Louisiana",22125,11,15385,71.49821254
"Bronchus or lung, unspecified - Malignant neoplasms",C34.9,"Winn County, Louisiana",22127,10,14568,68.64360242
"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,"Jefferson County, Louisiana",22051,12,436275,2.750558707
"Malignant melanoma of skin, unspecified - Malignant neoplasms",C43.9,"St. Tammany County, Louisiana",22103,10,250088,3.998592495
"Mesothelioma, unspecified - Malignant neoplasms",C45.9,"Jefferson County, Louisiana",22051,10,436275,2.292132256
"Breast, unspecified - Malignant neoplasms",C50.9,"Bossier County, Louisiana",22015,12,125175,9.58657879
"Breast, unspecified - Malignant neoplasms",C50.9,"Caddo County, Louisiana",22017,43,251460,17.10013521
"Breast, unspecified - Malignant neoplasms",C50.9,"Calcasieu County, Louisiana",22019,34,198788,17.10364811
"Breast, unspecified - Malignant neoplasms",C50.9,"East Baton Rouge County, Louisiana",22033,61,446753,13.65407731
"Breast, unspecified - Malignant neoplasms",C50.9,"Iberia County, Louisiana",22045,13,74103,17.5431494
"Breast, unspecified - Malignant neoplasms",C50.9,"Jefferson County, Louisiana",22051,60,436275,13.75279354
"Breast, unspecified - Malignant neoplasms",C50.9,"Jefferson Davis County, Louisiana",22053,10,31439,31.80762747
"Breast, unspecified - Malignant neoplasms",C50.9,"Lafayette County, Louisiana",22055,32,240098,13.32789111
"Breast, unspecified - Malignant neoplasms",C50.9,"Lafourche County, Louisiana",22057,21,98325,21.35774218
"Breast, unspecified - Malignant neoplasms",C50.9,"Livingston County, Louisiana",22063,16,137788,11.61204169
"Breast, unspecified - Malignant neoplasms",C50.9,"Orleans County, Louisiana",22071,47,389617,12.06312866
"Breast, unspecified - Malignant neoplasms",C50.9,"Ouachita County, Louisiana",22073,16,156761,10.20662027
"Breast, unspecified - Malignant neoplasms",C50.9,"Rapides County, Louisiana",22079,22,132141,16.64888263
"Breast, unspecified - Malignant neoplasms",C50.9,"St. Landry County, Louisiana",22097,14,83848,16.69688007
"Breast, unspecified - Malignant neoplasms",C50.9,"St. Mary County, Louisiana",22101,11,52810,20.82938837
"Breast, unspecified - Malignant neoplasms",C50.9,"St. Tammany County, Louisiana",22103,31,250088,12.39563674
"Breast, unspecified - Malignant neoplasms",C50.9,"Tangipahoa County, Louisiana",22105,13,128755,10.09669527
"Breast, unspecified - Malignant neoplasms",C50.9,"Terrebonne County, Louisiana",22109,16,113972,14.03853578
"Cervix uteri, unspecified - Malignant neoplasms",C53.9,"Jefferson County, Louisiana",22051,10,436275,2.292132256
"Malignant neoplasm of uterus, part unspecified",C55,"Jefferson County, Louisiana",22051,10,436275,2.292132256
Malignant neoplasm of ovary,C56,"East Baton Rouge County, Louisiana",22033,17,446753,3.80523466
Malignant neoplasm of ovary,C56,"Jefferson County, Louisiana",22051,12,436275,2.750558707
Malignant neoplasm of ovary,C56,"Orleans County, Louisiana",22071,18,389617,4.619921615
Malignant neoplasm of ovary,C56,"St. Tammany County, Louisiana",22103,14,250088,5.598029494
Malignant neoplasm of prostate,C61,"Bossier County, Louisiana",22015,10,125175,7.988815658
Malignant neoplasm of prostate,C61,"Caddo County, Louisiana",22017,30,251460,11.93032689
Malignant neoplasm of prostate,C61,"Calcasieu County, Louisiana",22019,20,198788,10.06096948
Malignant neoplasm of prostate,C61,"East Baton Rouge County, Louisiana",22033,33,446753,7.386631987
Malignant neoplasm of prostate,C61,"Jefferson County, Louisiana",22051,38,436275,8.710102573
Malignant neoplasm of prostate,C61,"Lafayette County, Louisiana",22055,22,240098,9.162925139
Malignant neoplasm of prostate,C61,"Orleans County, Louisiana",22071,36,389617,9.239843231
Malignant neoplasm of prostate,C61,"Ouachita County, Louisiana",22073,15,156761,9.568706502
Malignant neoplasm of prostate,C61,"Rapides County, Louisiana",22079,11,132141,8.324441316
Malignant neoplasm of prostate,C61,"St. Mary County, Louisiana",22101,14,52810,26.51013066
Malignant neoplasm of prostate,C61,"St. Tammany County, Louisiana",22103,19,250088,7.597325741
Malignant neoplasm of prostate,C61,"Tangipahoa County, Louisiana",22105,11,128755,8.54335754
Malignant neoplasm of prostate,C61,"Terrebonne County, Louisiana",22109,12,113972,10.52890184
"Malignant neoplasm of kidney, except renal pelvis",C64,"Caddo County, Louisiana",22017,14,251460,5.567485882
"Malignant neoplasm of kidney, except renal pelvis",C64,"Calcasieu County, Louisiana",22019,16,198788,8.04877558
"Malignant neoplasm of kidney, except renal pelvis",C64,"East Baton Rouge County, Louisiana",22033,20,446753,4.476746659
"Malignant neoplasm of kidney, except renal pelvis",C64,"Jefferson County, Louisiana",22051,26,436275,5.959543866
"Malignant neoplasm of kidney, except renal pelvis",C64,"Orleans County, Louisiana",22071,12,389617,3.079947744
"Malignant neoplasm of kidney, except renal pelvis",C64,"Ouachita County, Louisiana",22073,11,156761,7.017051435
"Malignant neoplasm of kidney, except renal pelvis",C64,"St. Landry County, Louisiana",22097,10,83848,11.92634291
"Malignant neoplasm of kidney, except renal pelvis",C64,"St. Tammany County, Louisiana",22103,13,250088,5.198170244
"Bladder, unspecified - Malignant neoplasms",C67.9,"Caddo County, Louisiana",22017,11,251460,4.374453193
"Bladder, unspecified - Malignant neoplasms",C67.9,"Calcasieu County, Louisiana",22019,10,198788,5.030484738
"Bladder, unspecified - Malignant neoplasms",C67.9,"East Baton Rouge County, Louisiana",22033,26,446753,5.819770656
"Bladder, unspecified - Malignant neoplasms",C67.9,"Jefferson County, Louisiana",22051,14,436275,3.208985158
"Bladder, unspecified - Malignant neoplasms",C67.9,"Orleans County, Louisiana",22071,13,389617,3.336610056
"Bladder, unspecified - Malignant neoplasms",C67.9,"St. Tammany County, Louisiana",22103,17,250088,6.797607242
"Brain, unspecified - Malignant neoplasms",C71.9,"Bossier County, Louisiana",22015,10,125175,7.988815658
"Brain, unspecified - Malignant neoplasms",C71.9,"Caddo County, Louisiana",22017,12,251460,4.772130756
"Brain, unspecified - Malignant neoplasms",C71.9,"Calcasieu County, Louisiana",22019,12,198788,6.036581685
"Brain, unspecified - Malignant neoplasms",C71.9,"East Baton Rouge County, Louisiana",22033,26,446753,5.819770656
"Brain, unspecified - Malignant neoplasms",C71.9,"Jefferson County, Louisiana",22051,25,436275,5.73033064
"Brain, unspecified - Malignant neoplasms",C71.9,"Lafayette County, Louisiana",22055,13,240098,5.414455764
"Brain, unspecified - Malignant neoplasms",C71.9,"Orleans County, Louisiana",22071,13,389617,3.336610056
"Brain, unspecified - Malignant neoplasms",C71.9,"St. Tammany County, Louisiana",22103,15,250088,5.997888743
Malignant neoplasm without specification of site,C80,"Acadia County, Louisiana",22001,10,62577,15.98031226
