Cause of death,Cause of death Code,County,County Code,Deaths,Population,Crude Rate
Malignant neoplasm without specification of site,C80,"Bossier County, Louisiana",22015,13,125175,10.38546036
Malignant neoplasm without specification of site,C80,"Caddo County, Louisiana",22017,25,251460,9.941939076
Malignant neoplasm without specification of site,C80,"Calcasieu County, Louisiana",22019,18,198788,9.054872528
Malignant neoplasm without specification of site,C80,"De Soto County, Louisiana",22031,11,27052,40.66242792
Malignant neoplasm without specification of site,C80,"East Baton Rouge County, Louisiana",22033,33,446753,7.386631987
Malignant neoplasm without specification of site,C80,"Jefferson County, Louisiana",22051,37,436275,8.480889347
Malignant neoplasm without specification of site,C80,"Lafayette County, Louisiana",22055,11,240098,4.581462569
Malignant neoplasm without specification of site,C80,"Orleans County, Louisiana",22071,29,389617,7.443207047
Malignant neoplasm without specification of site,C80,"St. Mary County, Louisiana",22101,12,52810,22.72296913
Malignant neoplasm without specification of site,C80,"St. Tammany County, Louisiana",22103,24,250088,9.596621989
Malignant neoplasm without specification of site,C80,"Tangipahoa County, Louisiana",22105,11,128755,8.54335754
Malignant neoplasm without specification of site,C80,"Terrebonne County, Louisiana",22109,16,113972,14.03853578
"Non-Hodgkin's lymphoma, unspecified type - Malignant neoplasms",C85.9,"Calcasieu County, Louisiana",22019,17,198788,8.551824054
"Non-Hodgkin's lymphoma, unspecified type - Malignant neoplasms",C85.9,"East Baton Rouge County, Louisiana",22033,15,446753,3.357559994
"Non-Hodgkin's lymphoma, unspecified type - Malignant neoplasms",C85.9,"Jefferson County, Louisiana",22051,17,436275,3.896624835
"Non-Hodgkin's lymphoma, unspecified type - Malignant neoplasms",C85.9,"Orleans County, Louisiana",22071,14,389617,3.593272367
"Non-Hodgkin's lymphoma, unspecified type - Malignant neoplasms",C85.9,"St. Tammany County, Louisiana",22103,10,250088,3.998592495
Multiple myeloma - Malignant neoplasms,C90.0,"Caddo County, Louisiana",22017,12,251460,4.772130756
Multiple myeloma - Malignant neoplasms,C90.0,"East Baton Rouge County, Louisiana",22033,24,446753,5.37209599
Multiple myeloma - Malignant neoplasms,C90.0,"Jefferson County, Louisiana",22051,15,436275,3.438198384
Multiple myeloma - Malignant neoplasms,C90.0,"Lafayette County, Louisiana",22055,13,240098,5.414455764
Multiple myeloma - Malignant neoplasms,C90.0,"Orleans County, Louisiana",22071,14,389617,3.593272367
Acute myeloid leukaemia - Malignant neoplasms,C92.0,"Caddo County, Louisiana",22017,11,251460,4.374453193
Acute myeloid leukaemia - Malignant neoplasms,C92.0,"East Baton Rouge County, Louisiana",22033,10,446753,2.238373329
Acute myeloid leukaemia - Malignant neoplasms,C92.0,"Jefferson County, Louisiana",22051,13,436275,2.979771933
"Leukaemia, unspecified - Malignant neoplasms",C95.9,"Calcasieu County, Louisiana",22019,10,198788,5.030484738
"Myelodysplastic syndrome, unspecified - Uncertain neoplasms",D46.9,"Jefferson County, Louisiana",22051,13,436275,2.979771933
"Non-insulin-dependent diabetes mellitus, without complications",E11.9,"Jefferson County, Louisiana",22051,10,436275,2.292132256
"Unspecified diabetes mellitus, with renal complications",E14.2,"Caddo County, Louisiana",22017,46,251460,18.2931679
"Unspecified diabetes mellitus, with renal complications",E14.2,"Jefferson County, Louisiana",22051,17,436275,3.896624835
"Unspecified diabetes mellitus, with renal complications",E14.2,"Orleans County, Louisiana",22071,11,389617,2.823285432
"Unspecified diabetes mellitus, with renal complications",E14.2,"Ouachita County, Louisiana",22073,51,156761,32.53360211
"Unspecified diabetes mellitus, with renal complications",E14.2,"Rapides County, Louisiana",22079,12,132141,9.081208709
"Unspecified diabetes mellitus, without complications",E14.9,"Acadia County, Louisiana",22001,10,62577,15.98031226
"Unspecified diabetes mellitus, without complications",E14.9,"Allen County, Louisiana",22003,11,25683,42.82988747
"Unspecified diabetes mellitus, without complications",E14.9,"Bossier County, Louisiana",22015,10,125175,7.988815658
"Unspecified diabetes mellitus, without complications",E14.9,"Caddo County, Louisiana",22017,74,251460,29.42813966
"Unspecified diabetes mellitus, without complications",E14.9,"Calcasieu County, Louisiana",22019,23,198788,11.5701149
"Unspecified diabetes mellitus, without complications",E14.9,"East Baton Rouge County, Louisiana",22033,15,446753,3.357559994
"Unspecified diabetes mellitus, without complications",E14.9,"Evangeline County, Louisiana",22039,21,33743,62.23513025
"Unspecified diabetes mellitus, without complications",E14.9,"Jefferson County, Louisiana",22051,37,436275,8.480889347
"Unspecified diabetes mellitus, without complications",E14.9,"Lafayette County, Louisiana",22055,46,240098,19.15884347
"Unspecified diabetes mellitus, without complications",E14.9,"Lafourche County, Louisiana",22057,24,98325,24.40884821
"Unspecified diabetes mellitus, without complications",E14.9,"Lincoln County, Louisiana",22061,15,47774,31.39783146
"Unspecified diabetes mellitus, without complications",E14.9,"Morehouse County, Louisiana",22067,20,26395,75.7719265
"Unspecified diabetes mellitus, without complications",E14.9,"Orleans County, Louisiana",22071,32,389617,8.213193983
"Unspecified diabetes mellitus, without complications",E14.9,"Ouachita County, Louisiana",22073,89,156761,56.77432525
"Unspecified diabetes mellitus, without complications",E14.9,"St. Tammany County, Louisiana",22103,14,250088,5.598029494
"Unspecified diabetes mellitus, without complications",E14.9,"Tangipahoa County, Louisiana",22105,12,128755,9.320026407
"Unspecified diabetes mellitus, without complications",E14.9,"Terrebonne County, Louisiana",22109,11,113972,9.651493349
Unspecified protein-energy malnutrition,E46,"East Baton Rouge County, Louisiana",22033,13,446753,2.909885328
Other obesity,E66.8,"St. Landry County, Louisiana",22097,13,83848,15.50424578
"Obesity, unspecified",E66.9,"Lafayette County, Louisiana",22055,14,240098,5.830952361
Pure hypercholesterolaemia,E78.0,"Caddo County, Louisiana",22017,19,251460,7.555873698
"Hyperlipidaemia, unspecified",E78.5,"Caddo County, Louisiana",22017,74,251460,29.42813966
"Hyperlipidaemia, unspecified",E78.5,"Jefferson County, Louisiana",22051,13,436275,2.979771933
"Vascular dementia, unspecified",F01.9,"Terrebonne County, Louisiana",22109,10,113972,8.774084863
Unspecified dementia,F03,"Acadia County, Louisiana",22001,15,62577,23.97046838
Unspecified dementia,F03,"Allen County, Louisiana",22003,16,25683,62.29801814
Unspecified dementia,F03,"Ascension County, Louisiana",22005,13,119455,10.8827592
Unspecified dementia,F03,"Avoyelles County, Louisiana",22009,12,41103,29.19494927
Unspecified dementia,F03,"Beauregard County, Louisiana",22011,12,36462,32.91097581
Unspecified dementia,F03,"Bossier County, Louisiana",22015,23,125175,18.37427601
Unspecified dementia,F03,"Caddo County, Louisiana",22017,51,251460,20.28155571
Unspecified dementia,F03,"Calcasieu County, Louisiana",22019,99,198788,49.8017989
Unspecified dementia,F03,"East Baton Rouge County, Louisiana",22033,101,446753,22.60757063
Unspecified dementia,F03,"Jefferson County, Louisiana",22051,145,436275,33.23591771
Unspecified dementia,F03,"Lafayette County, Louisiana",22055,16,240098,6.663945556
Unspecified dementia,F03,"Lafourche County, Louisiana",22057,35,98325,35.59623697
Unspecified dementia,F03,"Lincoln County, Louisiana",22061,13,47774,27.21145393
Unspecified dementia,F03,"Livingston County, Louisiana",22063,26,137788,18.86956774
Unspecified dementia,F03,"Orleans County, Louisiana",22071,93,389617,23.86959501
Unspecified dementia,F03,"Ouachita County, Louisiana",22073,31,156761,19.77532677
Unspecified dementia,F03,"Rapides County, Louisiana",22079,29,132141,21.94625438
Unspecified dementia,F03,"St. Bernard County, Louisiana",22087,10,45408,22.02255109
Unspecified dementia,F03,"St. Charles County, Louisiana",22089,15,52812,28.40263576
Unspecified dementia,F03,"St. John the Baptist County, Louisiana",22095,15,43626,34.383166
Unspecified dementia,F03,"St. Landry County, Louisiana",22097,17,83848,20.27478294
Unspecified dementia,F03,"St. Mary County, Louisiana",22101,14,52810,26.51013066
Unspecified dementia,F03,"St. Tammany County, Louisiana",22103,50,250088,19.99296248
Unspecified dementia,F03,"Tangipahoa County, Louisiana",22105,36,128755,27.96007922
Unspecified dementia,F03,"Terrebonne County, Louisiana",22109,31,113972,27.19966308
Unspecified dementia,F03,"Washington County, Louisiana",22117,22,46371,47.44344526
"Mental and behavioural disorders due to use of alcohol, harmful use",F10.1,"Calcasieu County, Louisiana",22019,14,198788,7.042678633
Motor neuron disease,G12.2,"Caddo County, Louisiana",22017,11,251460,4.374453193
Parkinson's disease,G20,"Caddo County, Louisiana",22017,25,251460,9.941939076
Parkinson's disease,G20,"Calcasieu County, Louisiana",22019,14,198788,7.042678633
Parkinson's disease,G20,"East Baton Rouge County, Louisiana",22033,40,446753,8.953493317
Parkinson's disease,G20,"Jefferson County, Louisiana",22051,31,436275,7.105609994
Parkinson's disease,G20,"Lafayette County, Louisiana",22055,16,240098,6.663945556
Parkinson's disease,G20,"Livingston County, Louisiana",22063,10,137788,7.257526055
Parkinson's disease,G20,"Orleans County, Louisiana",22071,16,389617,4.106596991
Parkinson's disease,G20,"Ouachita County, Louisiana",22073,14,156761,8.930792735
Parkinson's disease,G20,"Rapides County, Louisiana",22079,13,132141,9.837976101
Parkinson's disease,G20,"St. Tammany County, Louisiana",22103,24,250088,9.596621989
Parkinson's disease,G20,"Terrebonne County, Louisiana",22109,17,113972,14.91594427
Alzheimer's disease with late onset,G30.1,"Tangipahoa County, Louisiana",22105,34,128755,26.40674149
"Alzheimer's disease, unspecified",G30.9,"Acadia County, Louisiana",22001,32,62577,51.13699922
"Alzheimer's disease, unspecified",G30.9,"Ascension County, Louisiana",22005,35,119455,29.2997363
"Alzheimer's disease, unspecified",G30.9,"Avoyelles County, Louisiana",22009,21,41103,51.09116123
"Alzheimer's disease, unspecified",G30.9,"Beauregard County, Louisiana",22011,14,36462,38.39613845
"Alzheimer's disease, unspecified",G30.9,"Bossier County, Louisiana",22015,62,125175,49.53065708
"Alzheimer's disease, unspecified",G30.9,"Caddo County, Louisiana",22017,191,251460,75.95641454
"Alzheimer's disease, unspecified",G30.9,"Calcasieu County, Louisiana",22019,57,198788,28.673763
"Alzheimer's disease, unspecified",G30.9,"Claiborne County, Louisiana",22027,10,16295,61.36851795
"Alzheimer's disease, unspecified",G30.9,"Concordia County, Louisiana",22029,14,20142,69.50650382
"Alzheimer's disease, unspecified",G30.9,"De Soto County, Louisiana",22031,10,27052,36.96584356
"Alzheimer's disease, unspecified",G30.9,"East Baton Rouge County, Louisiana",22033,221,446753,49.46805058
"Alzheimer's disease, unspecified",G30.9,"Evangeline County, Louisiana",22039,24,33743,71.12586314
"Alzheimer's disease, unspecified",G30.9,"Grant County, Louisiana",22043,16,22343,71.61079533
"Alzheimer's disease, unspecified",G30.9,"Iberia County, Louisiana",22045,51,74103,68.82312457
"Alzheimer's disease, unspecified",G30.9,"Jefferson County, Louisiana",22051,165,436275,37.82018222
"Alzheimer's disease, unspecified",G30.9,"Jefferson Davis County, Louisiana",22053,10,31439,31.80762747
"Alzheimer's disease, unspecified",G30.9,"Lafayette County, Louisiana",22055,121,240098,50.39608826
"Alzheimer's disease, unspecified",G30.9,"Lafourche County, Louisiana",22057,19,98325,19.3236715
"Alzheimer's disease, unspecified",G30.9,"Lincoln County, Louisiana",22061,16,47774,33.49102022
"Alzheimer's disease, unspecified",G30.9,"Livingston County, Louisiana",22063,48,137788,34.83612506
"Alzheimer's disease, unspecified",G30.9,"Madison County, Louisiana",22065,15,11514,130.2761855
"Alzheimer's disease, unspecified",G30.9,"Morehouse County, Louisiana",22067,17,26395,64.40613753
"Alzheimer's disease, unspecified",G30.9,"Natchitoches County, Louisiana",22069,28,39179,71.46685724
"Alzheimer's disease, unspecified",G30.9,"Orleans County, Louisiana",22071,100,389617,25.6662312
"Alzheimer's disease, unspecified",G30.9,"Ouachita County, Louisiana",22073,76,156761,48.48144628
"Alzheimer's disease, unspecified",G30.9,"Pointe Coupee County, Louisiana",22077,12,22251,53.93016044
"Alzheimer's disease, unspecified",G30.9,"Rapides County, Louisiana",22079,100,132141,75.67673924
"Alzheimer's disease, unspecified",G30.9,"Richland County, Louisiana",22083,13,20523,63.34356576
"Alzheimer's disease, unspecified",G30.9,"Sabine County, Louisiana",22085,18,24186,74.42322004
"Alzheimer's disease, unspecified",G30.9,"St. Bernard County, Louisiana",22087,13,45408,28.62931642
"Alzheimer's disease, unspecified",G30.9,"St. Charles County, Louisiana",22089,20,52812,37.87018102
"Alzheimer's disease, unspecified",G30.9,"St. John the Baptist County, Louisiana",22095,15,43626,34.383166
"Alzheimer's disease, unspecified",G30.9,"St. Landry County, Louisiana",22097,45,83848,53.66854308
"Alzheimer's disease, unspecified",G30.9,"St. Martin County, Louisiana",22099,28,53835,52.01077366
"Alzheimer's disease, unspecified",G30.9,"St. Mary County, Louisiana",22101,25,52810,47.33951903
"Alzheimer's disease, unspecified",G30.9,"St. Tammany County, Louisiana",22103,77,250088,30.78916221
"Alzheimer's disease, unspecified",G30.9,"Tangipahoa County, Louisiana",22105,21,128755,16.31004621
"Alzheimer's disease, unspecified",G30.9,"Terrebonne County, Louisiana",22109,24,113972,21.05780367
"Alzheimer's disease, unspecified",G30.9,"Union County, Louisiana",22111,13,22477,57.83689994
"Alzheimer's disease, unspecified",G30.9,"Vermilion County, Louisiana",22113,23,59875,38.41336117
"Alzheimer's disease, unspecified",G30.9,"Vernon County, Louisiana",22115,14,50803,27.55742771
"Alzheimer's disease, unspecified",G30.9,"Washington County, Louisiana",22117,12,46371,25.87824287
"Alzheimer's disease, unspecified",G30.9,"Webster County, Louisiana",22119,31,40021,77.45933385
"Senile degeneration of brain, not elsewhere classified",G31.1,"St. Tammany County, Louisiana",22103,32,250088,12.79549599
Other specified degenerative diseases of nervous system,G31.8,"Jefferson County, Louisiana",22051,11,436275,2.521345482
Other specified degenerative diseases of nervous system,G31.8,"St. Tammany County, Louisiana",22103,11,250088,4.398451745
"Anoxic brain damage, not elsewhere classified",G93.1,"Caddo County, Louisiana",22017,11,251460,4.374453193
"Anoxic brain damage, not elsewhere classified",G93.1,"East Baton Rouge County, Louisiana",22033,20,446753,4.476746659
"Anoxic brain damage, not elsewhere classified",G93.1,"Jefferson County, Louisiana",22051,14,436275,3.208985158
"Anoxic brain damage, not elsewhere classified",G93.1,"Orleans County, Louisiana",22071,14,389617,3.593272367
"Anoxic brain damage, not elsewhere classified",G93.1,"Rapides County, Louisiana",22079,15,132141,11.35151089
Essential (primary) hypertension,I10,"Caddo County, Louisiana",22017,54,251460,21.4745884
Essential (primary) hypertension,I10,"East Feliciana County, Louisiana",22037,10,19696,50.7717303
Essential (primary) hypertension,I10,"Jefferson County, Louisiana",22051,13,436275,2.979771933
Essential (primary) hypertension,I10,"Orleans County, Louisiana",22071,14,389617,3.593272367
Essential (primary) hypertension,I10,"Ouachita County, Louisiana",22073,19,156761,12.12036157
Hypertensive heart disease with (congestive) heart failure,I11.0,"Caddo County, Louisiana",22017,71,251460,28.23510698
Hypertensive heart disease with (congestive) heart failure,I11.0,"Lafayette County, Louisiana",22055,11,240098,4.581462569
Hypertensive heart disease with (congestive) heart failure,I11.0,"Ouachita County, Louisiana",22073,26,156761,16.58575794
Hypertensive heart disease without (congestive) heart failure,I11.9,"Bossier County, Louisiana",22015,38,125175,30.3574995
Hypertensive heart disease without (congestive) heart failure,I11.9,"Caddo County, Louisiana",22017,14,251460,5.567485882
Hypertensive heart disease without (congestive) heart failure,I11.9,"Calcasieu County, Louisiana",22019,111,198788,55.83838059
Hypertensive heart disease without (congestive) heart failure,I11.9,"Jefferson County, Louisiana",22051,54,436275,12.37751418
Hypertensive heart disease without (congestive) heart failure,I11.9,"Lafayette County, Louisiana",22055,74,240098,30.82074819
Hypertensive heart disease without (congestive) heart failure,I11.9,"Orleans County, Louisiana",22071,126,389617,32.33945131
Hypertensive heart disease without (congestive) heart failure,I11.9,"Ouachita County, Louisiana",22073,85,156761,54.22267018
Hypertensive heart disease without (congestive) heart failure,I11.9,"St. Mary County, Louisiana",22101,13,52810,24.6165499
Hypertensive heart disease without (congestive) heart failure,I11.9,"St. Tammany County, Louisiana",22103,18,250088,7.197466492
Hypertensive heart disease without (congestive) heart failure,I11.9,"Union County, Louisiana",22111,17,22477,75.63286916
Hypertensive heart disease without (congestive) heart failure,I11.9,"Webster County, Louisiana",22119,15,40021,37.48032283
Hypertensive renal disease with renal failure,I12.0,"Caddo County, Louisiana",22017,37,251460,14.71406983
Hypertensive renal disease with renal failure,I12.0,"Jefferson County, Louisiana",22051,11,436275,2.521345482
Hypertensive renal disease with renal failure,I12.0,"Ouachita County, Louisiana",22073,13,156761,8.292878969
Hypertensive heart and renal disease with renal failure,I13.1,"Orleans County, Louisiana",22071,13,389617,3.336610056
Hypertensive heart and renal disease with renal failure,I13.1,"Ouachita County, Louisiana",22073,12,156761,7.654965202
Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,I13.2,"Caddo County, Louisiana",22017,16,251460,6.362841009
Hypertensive heart and renal disease with both (congestive) heart failure and renal failure,I13.2,"Ouachita County, Louisiana",22073,10,156761,6.379137668
"Acute myocardial infarction, unspecified",I21.9,"Acadia County, Louisiana",22001,48,62577,76.70549883
"Acute myocardial infarction, unspecified",I21.9,"Ascension County, Louisiana",22005,47,119455,39.34536018
"Acute myocardial infarction, unspecified",I21.9,"Avoyelles County, Louisiana",22009,25,41103,60.82281099
"Acute myocardial infarction, unspecified",I21.9,"Beauregard County, Louisiana",22011,78,36462,213.9213428
"Acute myocardial infarction, unspecified",I21.9,"Bossier County, Louisiana",22015,20,125175,15.97763132
"Acute myocardial infarction, unspecified",I21.9,"Caddo County, Louisiana",22017,68,251460,27.04207429
"Acute myocardial infarction, unspecified",I21.9,"Calcasieu County, Louisiana",22019,27,198788,13.58230879
"Acute myocardial infarction, unspecified",I21.9,"Catahoula County, Louisiana",22025,18,10147,177.3923327
"Acute myocardial infarction, unspecified",I21.9,"Concordia County, Louisiana",22029,42,20142,208.5195115
"Acute myocardial infarction, unspecified",I21.9,"De Soto County, Louisiana",22031,16,27052,59.1453497
"Acute myocardial infarction, unspecified",I21.9,"East Baton Rouge County, Louisiana",22033,53,446753,11.86337865
"Acute myocardial infarction, unspecified",I21.9,"Evangeline County, Louisiana",22039,12,33743,35.56293157
"Acute myocardial infarction, unspecified",I21.9,"Franklin County, Louisiana",22041,12,20410,58.79470848
"Acute myocardial infarction, unspecified",I21.9,"Grant County, Louisiana",22043,20,22343,89.51349416
"Acute myocardial infarction, unspecified",I21.9,"Iberia County, Louisiana",22045,18,74103,24.29051455
"Acute myocardial infarction, unspecified",I21.9,"Jefferson County, Louisiana",22051,91,436275,20.85840353
"Acute myocardial infarction, unspecified",I21.9,"Jefferson Davis County, Louisiana",22053,18,31439,57.25372944
"Acute myocardial infarction, unspecified",I21.9,"Lafayette County, Louisiana",22055,27,240098,11.24540813
"Acute myocardial infarction, unspecified",I21.9,"Lafourche County, Louisiana",22057,41,98325,41.69844902
"Acute myocardial infarction, unspecified",I21.9,"LaSalle County, Louisiana",22059,11,14974,73.46066515
"Acute myocardial infarction, unspecified",I21.9,"Livingston County, Louisiana",22063,30,137788,21.77257816
"Acute myocardial infarction, unspecified",I21.9,"Morehouse County, Louisiana",22067,11,26395,41.67455958
"Acute myocardial infarction, unspecified",I21.9,"Natchitoches County, Louisiana",22069,13,39179,33.18104086
"Acute myocardial infarction, unspecified",I21.9,"Orleans County, Louisiana",22071,64,389617,16.42638797
"Acute myocardial infarction, unspecified",I21.9,"Ouachita County, Louisiana",22073,33,156761,21.0511543
"Acute myocardial infarction, unspecified",I21.9,"Pointe Coupee County, Louisiana",22077,24,22251,107.8603209
"Acute myocardial infarction, unspecified",I21.9,"Rapides County, Louisiana",22079,182,132141,137.7316654
"Acute myocardial infarction, unspecified",I21.9,"Richland County, Louisiana",22083,24,20523,116.9419675
"Acute myocardial infarction, unspecified",I21.9,"Sabine County, Louisiana",22085,11,24186,45.48085669
"Acute myocardial infarction, unspecified",I21.9,"St. Charles County, Louisiana",22089,11,52812,20.82859956
"Acute myocardial infarction, unspecified",I21.9,"St. John the Baptist County, Louisiana",22095,14,43626,32.09095494
"Acute myocardial infarction, unspecified",I21.9,"St. Landry County, Louisiana",22097,172,83848,205.133098
"Acute myocardial infarction, unspecified",I21.9,"St. Martin County, Louisiana",22099,53,53835,98.44896443
"Acute myocardial infarction, unspecified",I21.9,"St. Mary County, Louisiana",22101,30,52810,56.80742284
"Acute myocardial infarction, unspecified",I21.9,"St. Tammany County, Louisiana",22103,43,250088,17.19394773
"Acute myocardial infarction, unspecified",I21.9,"Tangipahoa County, Louisiana",22105,111,128755,86.21024426
"Acute myocardial infarction, unspecified",I21.9,"Terrebonne County, Louisiana",22109,61,113972,53.52191766
"Acute myocardial infarction, unspecified",I21.9,"Union County, Louisiana",22111,26,22477,115.6737999
"Acute myocardial infarction, unspecified",I21.9,"Vernon County, Louisiana",22115,23,50803,45.27291695
"Acute myocardial infarction, unspecified",I21.9,"Washington County, Louisiana",22117,10,46371,21.56520239
"Acute myocardial infarction, unspecified",I21.9,"Webster County, Louisiana",22119,41,40021,102.4462157
"Acute myocardial infarction, unspecified",I21.9,"West Baton Rouge County, Louisiana",22121,13,25490,51.00039231
Other forms of acute ischaemic heart disease,I24.8,"St. John the Baptist County, Louisiana",22095,18,43626,41.2597992
"Acute ischaemic heart disease, unspecified",I24.9,"Bossier County, Louisiana",22015,54,125175,43.13960455
