Cause of death,Cause of death Code,County,County Code,Deaths,Population,Crude Rate
"Acute ischaemic heart disease, unspecified",I24.9,"Terrebonne County, Louisiana",22109,10,113972,8.774084863
"Atherosclerotic cardiovascular disease, so described",I25.0,"Ascension County, Louisiana",22005,10,119455,8.371353229
"Atherosclerotic cardiovascular disease, so described",I25.0,"Caddo County, Louisiana",22017,22,251460,8.748906387
"Atherosclerotic cardiovascular disease, so described",I25.0,"Calcasieu County, Louisiana",22019,167,198788,84.00909512
"Atherosclerotic cardiovascular disease, so described",I25.0,"Claiborne County, Louisiana",22027,11,16295,67.50536975
"Atherosclerotic cardiovascular disease, so described",I25.0,"East Baton Rouge County, Louisiana",22033,342,446753,76.55236786
"Atherosclerotic cardiovascular disease, so described",I25.0,"Jefferson County, Louisiana",22051,135,436275,30.94378546
"Atherosclerotic cardiovascular disease, so described",I25.0,"Lafayette County, Louisiana",22055,110,240098,45.81462569
"Atherosclerotic cardiovascular disease, so described",I25.0,"Livingston County, Louisiana",22063,11,137788,7.98327866
"Atherosclerotic cardiovascular disease, so described",I25.0,"Orleans County, Louisiana",22071,75,389617,19.2496734
"Atherosclerotic cardiovascular disease, so described",I25.0,"St. Bernard County, Louisiana",22087,12,45408,26.42706131
"Atherosclerotic cardiovascular disease, so described",I25.0,"St. Landry County, Louisiana",22097,17,83848,20.27478294
"Atherosclerotic cardiovascular disease, so described",I25.0,"St. Mary County, Louisiana",22101,11,52810,20.82938837
"Atherosclerotic cardiovascular disease, so described",I25.0,"St. Tammany County, Louisiana",22103,43,250088,17.19394773
"Atherosclerotic cardiovascular disease, so described",I25.0,"Terrebonne County, Louisiana",22109,24,113972,21.05780367
"Atherosclerotic cardiovascular disease, so described",I25.0,"Washington County, Louisiana",22117,54,46371,116.4520929
"Atherosclerotic cardiovascular disease, so described",I25.0,"Winn County, Louisiana",22127,13,14568,89.23668314
Atherosclerotic heart disease,I25.1,"Acadia County, Louisiana",22001,26,62577,41.54881186
Atherosclerotic heart disease,I25.1,"Allen County, Louisiana",22003,23,25683,89.55340108
Atherosclerotic heart disease,I25.1,"Ascension County, Louisiana",22005,25,119455,20.92838307
Atherosclerotic heart disease,I25.1,"Assumption County, Louisiana",22007,22,22842,96.3138079
Atherosclerotic heart disease,I25.1,"Avoyelles County, Louisiana",22009,43,41103,104.6152349
Atherosclerotic heart disease,I25.1,"Bossier County, Louisiana",22015,42,125175,33.55302576
Atherosclerotic heart disease,I25.1,"Caddo County, Louisiana",22017,146,251460,58.0609242
Atherosclerotic heart disease,I25.1,"Calcasieu County, Louisiana",22019,27,198788,13.58230879
Atherosclerotic heart disease,I25.1,"De Soto County, Louisiana",22031,11,27052,40.66242792
Atherosclerotic heart disease,I25.1,"East Baton Rouge County, Louisiana",22033,69,446753,15.44477597
Atherosclerotic heart disease,I25.1,"Evangeline County, Louisiana",22039,33,33743,97.79806182
Atherosclerotic heart disease,I25.1,"Franklin County, Louisiana",22041,18,20410,88.19206271
Atherosclerotic heart disease,I25.1,"Grant County, Louisiana",22043,23,22343,102.9405183
Atherosclerotic heart disease,I25.1,"Iberia County, Louisiana",22045,90,74103,121.4525728
Atherosclerotic heart disease,I25.1,"Iberville County, Louisiana",22047,17,33095,51.36727602
Atherosclerotic heart disease,I25.1,"Jefferson County, Louisiana",22051,151,436275,34.61119707
Atherosclerotic heart disease,I25.1,"Lafayette County, Louisiana",22055,64,240098,26.65578222
Atherosclerotic heart disease,I25.1,"Lafourche County, Louisiana",22057,41,98325,41.69844902
Atherosclerotic heart disease,I25.1,"Lincoln County, Louisiana",22061,13,47774,27.21145393
Atherosclerotic heart disease,I25.1,"Livingston County, Louisiana",22063,85,137788,61.68897146
Atherosclerotic heart disease,I25.1,"Morehouse County, Louisiana",22067,32,26395,121.2350824
Atherosclerotic heart disease,I25.1,"Natchitoches County, Louisiana",22069,39,39179,99.54312259
Atherosclerotic heart disease,I25.1,"Orleans County, Louisiana",22071,93,389617,23.86959501
Atherosclerotic heart disease,I25.1,"Ouachita County, Louisiana",22073,38,156761,24.24072314
Atherosclerotic heart disease,I25.1,"Pointe Coupee County, Louisiana",22077,13,22251,58.42434048
Atherosclerotic heart disease,I25.1,"Rapides County, Louisiana",22079,83,132141,62.81169357
Atherosclerotic heart disease,I25.1,"Sabine County, Louisiana",22085,22,24186,90.96171339
Atherosclerotic heart disease,I25.1,"St. Bernard County, Louisiana",22087,20,45408,44.04510218
Atherosclerotic heart disease,I25.1,"St. Charles County, Louisiana",22089,21,52812,39.76369007
Atherosclerotic heart disease,I25.1,"St. Landry County, Louisiana",22097,28,83848,33.39376014
Atherosclerotic heart disease,I25.1,"St. Martin County, Louisiana",22099,22,53835,40.86560788
Atherosclerotic heart disease,I25.1,"St. Mary County, Louisiana",22101,22,52810,41.65877675
Atherosclerotic heart disease,I25.1,"St. Tammany County, Louisiana",22103,118,250088,47.18339145
Atherosclerotic heart disease,I25.1,"Tangipahoa County, Louisiana",22105,26,128755,20.19339055
Atherosclerotic heart disease,I25.1,"Terrebonne County, Louisiana",22109,54,113972,47.38005826
Atherosclerotic heart disease,I25.1,"Vermilion County, Louisiana",22113,124,59875,207.0981211
Atherosclerotic heart disease,I25.1,"Vernon County, Louisiana",22115,25,50803,49.20969234
Atherosclerotic heart disease,I25.1,"Washington County, Louisiana",22117,35,46371,75.47820836
Atherosclerotic heart disease,I25.1,"Webster County, Louisiana",22119,11,40021,27.48557008
"Chronic ischaemic heart disease, unspecified",I25.9,"Jefferson County, Louisiana",22051,12,436275,2.750558707
"Chronic ischaemic heart disease, unspecified",I25.9,"St. Tammany County, Louisiana",22103,21,250088,8.39704424
Pulmonary embolism without mention of acute cor pulmonale,I26.9,"East Baton Rouge County, Louisiana",22033,15,446753,3.357559994
Pulmonary embolism without mention of acute cor pulmonale,I26.9,"Jefferson County, Louisiana",22051,16,436275,3.66741161
Pulmonary embolism without mention of acute cor pulmonale,I26.9,"Orleans County, Louisiana",22071,10,389617,2.56662312
Pulmonary embolism without mention of acute cor pulmonale,I26.9,"Rapides County, Louisiana",22079,10,132141,7.567673924
Other secondary pulmonary hypertension,I27.2,"Orleans County, Louisiana",22071,12,389617,3.079947744
Aortic (valve) stenosis,I35.0,"East Baton Rouge County, Louisiana",22033,20,446753,4.476746659
Aortic (valve) stenosis,I35.0,"Jefferson County, Louisiana",22051,25,436275,5.73033064
Aortic (valve) stenosis,I35.0,"St. Tammany County, Louisiana",22103,15,250088,5.997888743
"Cardiomyopathy, unspecified",I42.9,"Caddo County, Louisiana",22017,18,251460,7.158196135
"Cardiomyopathy, unspecified",I42.9,"East Baton Rouge County, Louisiana",22033,18,446753,4.029071993
"Cardiomyopathy, unspecified",I42.9,"Iberia County, Louisiana",22045,10,74103,13.49473031
"Cardiomyopathy, unspecified",I42.9,"Jefferson County, Louisiana",22051,21,436275,4.813477738
"Cardiomyopathy, unspecified",I42.9,"Orleans County, Louisiana",22071,18,389617,4.619921615
"Cardiomyopathy, unspecified",I42.9,"St. Tammany County, Louisiana",22103,16,250088,6.397747993
"Cardiomyopathy, unspecified",I42.9,"Terrebonne County, Louisiana",22109,12,113972,10.52890184
"Cardiomyopathy, unspecified",I42.9,"Vernon County, Louisiana",22115,13,50803,25.58904002
"Sudden cardiac death, so described",I46.1,"Madison County, Louisiana",22065,13,11514,112.9060274
"Cardiac arrest, unspecified",I46.9,"Bienville County, Louisiana",22013,14,13786,101.5522994
"Cardiac arrest, unspecified",I46.9,"Caddo County, Louisiana",22017,14,251460,5.567485882
"Cardiac arrest, unspecified",I46.9,"Caldwell County, Louisiana",22021,37,9993,370.2591814
"Cardiac arrest, unspecified",I46.9,"East Baton Rouge County, Louisiana",22033,13,446753,2.909885328
"Cardiac arrest, unspecified",I46.9,"Jefferson County, Louisiana",22051,25,436275,5.73033064
"Cardiac arrest, unspecified",I46.9,"Orleans County, Louisiana",22071,16,389617,4.106596991
Atrial fibrillation and flutter,I48,"Bossier County, Louisiana",22015,11,125175,8.787697224
Atrial fibrillation and flutter,I48,"Calcasieu County, Louisiana",22019,11,198788,5.533533211
Atrial fibrillation and flutter,I48,"Jefferson County, Louisiana",22051,21,436275,4.813477738
Atrial fibrillation and flutter,I48,"Orleans County, Louisiana",22071,14,389617,3.593272367
Atrial fibrillation and flutter,I48,"St. Tammany County, Louisiana",22103,14,250088,5.598029494
Atrial fibrillation and flutter,I48,"Terrebonne County, Louisiana",22109,10,113972,8.774084863
"Cardiac arrhythmia, unspecified",I49.9,"Franklin County, Louisiana",22041,112,20410,548.7506124
"Cardiac arrhythmia, unspecified",I49.9,"Livingston County, Louisiana",22063,13,137788,9.434783871
"Cardiac arrhythmia, unspecified",I49.9,"Orleans County, Louisiana",22071,13,389617,3.336610056
Congestive heart failure,I50.0,"Acadia County, Louisiana",22001,15,62577,23.97046838
Congestive heart failure,I50.0,"Ascension County, Louisiana",22005,46,119455,38.50822485
Congestive heart failure,I50.0,"Avoyelles County, Louisiana",22009,27,41103,65.68863587
Congestive heart failure,I50.0,"Beauregard County, Louisiana",22011,12,36462,32.91097581
Congestive heart failure,I50.0,"Bossier County, Louisiana",22015,27,125175,21.56980228
Congestive heart failure,I50.0,"Caddo County, Louisiana",22017,36,251460,14.31639227
Congestive heart failure,I50.0,"Calcasieu County, Louisiana",22019,17,198788,8.551824054
Congestive heart failure,I50.0,"Claiborne County, Louisiana",22027,12,16295,73.64222154
Congestive heart failure,I50.0,"De Soto County, Louisiana",22031,13,27052,48.05559663
Congestive heart failure,I50.0,"East Baton Rouge County, Louisiana",22033,320,446753,71.62794654
Congestive heart failure,I50.0,"East Feliciana County, Louisiana",22037,16,19696,81.23476848
Congestive heart failure,I50.0,"Evangeline County, Louisiana",22039,12,33743,35.56293157
Congestive heart failure,I50.0,"Iberia County, Louisiana",22045,26,74103,35.0862988
Congestive heart failure,I50.0,"Iberville County, Louisiana",22047,17,33095,51.36727602
Congestive heart failure,I50.0,"Jackson County, Louisiana",22049,11,15858,69.36561988
Congestive heart failure,I50.0,"Jefferson County, Louisiana",22051,184,436275,42.17523351
Congestive heart failure,I50.0,"Jefferson Davis County, Louisiana",22053,32,31439,101.7844079
Congestive heart failure,I50.0,"Lafayette County, Louisiana",22055,59,240098,24.57329924
Congestive heart failure,I50.0,"Lafourche County, Louisiana",22057,37,98325,37.63030765
Congestive heart failure,I50.0,"Livingston County, Louisiana",22063,59,137788,42.81940372
Congestive heart failure,I50.0,"Morehouse County, Louisiana",22067,11,26395,41.67455958
Congestive heart failure,I50.0,"Orleans County, Louisiana",22071,138,389617,35.41939905
Congestive heart failure,I50.0,"Ouachita County, Louisiana",22073,34,156761,21.68906807
Congestive heart failure,I50.0,"Pointe Coupee County, Louisiana",22077,33,22251,148.3079412
Congestive heart failure,I50.0,"Rapides County, Louisiana",22079,45,132141,34.05453266
Congestive heart failure,I50.0,"Richland County, Louisiana",22083,16,20523,77.9613117
Congestive heart failure,I50.0,"St. Bernard County, Louisiana",22087,15,45408,33.03382664
Congestive heart failure,I50.0,"St. Charles County, Louisiana",22089,18,52812,34.08316292
Congestive heart failure,I50.0,"St. John the Baptist County, Louisiana",22095,25,43626,57.30527667
Congestive heart failure,I50.0,"St. Landry County, Louisiana",22097,27,83848,32.20112585
Congestive heart failure,I50.0,"St. Martin County, Louisiana",22099,13,53835,24.1478592
Congestive heart failure,I50.0,"St. Mary County, Louisiana",22101,11,52810,20.82938837
Congestive heart failure,I50.0,"St. Tammany County, Louisiana",22103,92,250088,36.78705096
Congestive heart failure,I50.0,"Tangipahoa County, Louisiana",22105,42,128755,32.62009242
Congestive heart failure,I50.0,"Terrebonne County, Louisiana",22109,20,113972,17.54816973
Congestive heart failure,I50.0,"Union County, Louisiana",22111,14,22477,62.28589225
Congestive heart failure,I50.0,"Vermilion County, Louisiana",22113,29,59875,48.434238
Congestive heart failure,I50.0,"Washington County, Louisiana",22117,23,46371,49.5999655
Congestive heart failure,I50.0,"Webster County, Louisiana",22119,24,40021,59.96851653
"Heart failure, unspecified",I50.9,"East Baton Rouge County, Louisiana",22033,20,446753,4.476746659
"Heart failure, unspecified",I50.9,"Jefferson County, Louisiana",22051,68,436275,15.58649934
"Heart failure, unspecified",I50.9,"Livingston County, Louisiana",22063,11,137788,7.98327866
"Heart failure, unspecified",I50.9,"Orleans County, Louisiana",22071,28,389617,7.186544735
"Heart failure, unspecified",I50.9,"Vernon County, Louisiana",22115,10,50803,19.68387694
"Cardiovascular disease, unspecified",I51.6,"Bienville County, Louisiana",22013,22,13786,159.5821848
"Cardiovascular disease, unspecified",I51.6,"East Baton Rouge County, Louisiana",22033,23,446753,5.148258657
"Cardiovascular disease, unspecified",I51.6,"Livingston County, Louisiana",22063,15,137788,10.88628908
"Heart disease, unspecified",I51.9,"Acadia County, Louisiana",22001,20,62577,31.96062451
"Heart disease, unspecified",I51.9,"Bossier County, Louisiana",22015,22,125175,17.57539445
"Heart disease, unspecified",I51.9,"Calcasieu County, Louisiana",22019,180,198788,90.54872528
"Heart disease, unspecified",I51.9,"East Baton Rouge County, Louisiana",22033,34,446753,7.61046932
"Heart disease, unspecified",I51.9,"Jefferson County, Louisiana",22051,37,436275,8.480889347
"Heart disease, unspecified",I51.9,"Orleans County, Louisiana",22071,16,389617,4.106596991
"Heart disease, unspecified",I51.9,"St. Tammany County, Louisiana",22103,32,250088,12.79549599
"Heart disease, unspecified",I51.9,"Webster County, Louisiana",22119,12,40021,29.98425826
"Intracerebral haemorrhage, unspecified",I61.9,"East Baton Rouge County, Louisiana",22033,11,446753,2.462210662
"Intracerebral haemorrhage, unspecified",I61.9,"Jefferson County, Louisiana",22051,27,436275,6.188757091
"Intracerebral haemorrhage, unspecified",I61.9,"Orleans County, Louisiana",22071,16,389617,4.106596991
"Intracerebral haemorrhage, unspecified",I61.9,"St. Tammany County, Louisiana",22103,16,250088,6.397747993
"Intracranial haemorrhage (nontraumatic), unspecified",I62.9,"East Baton Rouge County, Louisiana",22033,20,446753,4.476746659
"Intracranial haemorrhage (nontraumatic), unspecified",I62.9,"Jefferson County, Louisiana",22051,12,436275,2.750558707
"Intracranial haemorrhage (nontraumatic), unspecified",I62.9,"Orleans County, Louisiana",22071,17,389617,4.363259303
"Cerebral infarction, unspecified",I63.9,"Orleans County, Louisiana",22071,10,389617,2.56662312
"Stroke, not specified as haemorrhage or infarction",I64,"Acadia County, Louisiana",22001,16,62577,25.56849961
"Stroke, not specified as haemorrhage or infarction",I64,"Ascension County, Louisiana",22005,22,119455,18.4169771
"Stroke, not specified as haemorrhage or infarction",I64,"Avoyelles County, Louisiana",22009,19,41103,46.22533635
"Stroke, not specified as haemorrhage or infarction",I64,"Beauregard County, Louisiana",22011,11,36462,30.16839449
"Stroke, not specified as haemorrhage or infarction",I64,"Bossier County, Louisiana",22015,31,125175,24.76532854
"Stroke, not specified as haemorrhage or infarction",I64,"Caddo County, Louisiana",22017,77,251460,30.62117235
"Stroke, not specified as haemorrhage or infarction",I64,"Calcasieu County, Louisiana",22019,22,198788,11.06706642
"Stroke, not specified as haemorrhage or infarction",I64,"Concordia County, Louisiana",22029,13,20142,64.54175355
"Stroke, not specified as haemorrhage or infarction",I64,"East Baton Rouge County, Louisiana",22033,54,446753,12.08721598
"Stroke, not specified as haemorrhage or infarction",I64,"Evangeline County, Louisiana",22039,15,33743,44.45366446
"Stroke, not specified as haemorrhage or infarction",I64,"Iberia County, Louisiana",22045,21,74103,28.33893365
"Stroke, not specified as haemorrhage or infarction",I64,"Jefferson County, Louisiana",22051,75,436275,17.19099192
"Stroke, not specified as haemorrhage or infarction",I64,"Jefferson Davis County, Louisiana",22053,12,31439,38.16915296
"Stroke, not specified as haemorrhage or infarction",I64,"Lafayette County, Louisiana",22055,35,240098,14.5773809
"Stroke, not specified as haemorrhage or infarction",I64,"Lafourche County, Louisiana",22057,21,98325,21.35774218
"Stroke, not specified as haemorrhage or infarction",I64,"Livingston County, Louisiana",22063,28,137788,20.32107295
"Stroke, not specified as haemorrhage or infarction",I64,"Morehouse County, Louisiana",22067,15,26395,56.82894488
"Stroke, not specified as haemorrhage or infarction",I64,"Natchitoches County, Louisiana",22069,13,39179,33.18104086
"Stroke, not specified as haemorrhage or infarction",I64,"Orleans County, Louisiana",22071,61,389617,15.65640103
"Stroke, not specified as haemorrhage or infarction",I64,"Ouachita County, Louisiana",22073,46,156761,29.34403327
"Stroke, not specified as haemorrhage or infarction",I64,"Rapides County, Louisiana",22079,66,132141,49.9466479
"Stroke, not specified as haemorrhage or infarction",I64,"Sabine County, Louisiana",22085,12,24186,49.61548003
"Stroke, not specified as haemorrhage or infarction",I64,"St. John the Baptist County, Louisiana",22095,12,43626,27.5065328
"Stroke, not specified as haemorrhage or infarction",I64,"St. Landry County, Louisiana",22097,23,83848,27.43058868
"Stroke, not specified as haemorrhage or infarction",I64,"St. Martin County, Louisiana",22099,10,53835,18.57527631
"Stroke, not specified as haemorrhage or infarction",I64,"St. Mary County, Louisiana",22101,20,52810,37.87161522
"Stroke, not specified as haemorrhage or infarction",I64,"St. Tammany County, Louisiana",22103,42,250088,16.79408848
"Stroke, not specified as haemorrhage or infarction",I64,"Tangipahoa County, Louisiana",22105,37,128755,28.73674809
"Stroke, not specified as haemorrhage or infarction",I64,"Terrebonne County, Louisiana",22109,15,113972,13.16112729
"Stroke, not specified as haemorrhage or infarction",I64,"Vermilion County, Louisiana",22113,15,59875,25.05219207
"Stroke, not specified as haemorrhage or infarction",I64,"Washington County, Louisiana",22117,14,46371,30.19128335
"Stroke, not specified as haemorrhage or infarction",I64,"Webster County, Louisiana",22119,22,40021,54.97114015
Cerebral atherosclerosis,I67.2,"Jefferson County, Louisiana",22051,12,436275,2.750558707
"Cerebrovascular disease, unspecified",I67.9,"Calcasieu County, Louisiana",22019,92,198788,46.28045959
"Cerebrovascular disease, unspecified",I67.9,"East Baton Rouge County, Louisiana",22033,93,446753,20.81687196
"Cerebrovascular disease, unspecified",I67.9,"Jefferson County, Louisiana",22051,14,436275,3.208985158
"Cerebrovascular disease, unspecified",I67.9,"Orleans County, Louisiana",22071,11,389617,2.823285432
"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,"Caddo County, Louisiana",22017,22,251460,8.748906387
"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,"Jefferson County, Louisiana",22051,35,436275,8.022462896
"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,"Orleans County, Louisiana",22071,24,389617,6.159895487
"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,"St. Tammany County, Louisiana",22103,16,250088,6.397747993
"Sequelae of stroke, not specified as haemorrhage or infarction",I69.4,"Terrebonne County, Louisiana",22109,11,113972,9.651493349
Generalized and unspecified atherosclerosis,I70.9,"Terrebonne County, Louisiana",22109,21,113972,18.42557821
"Peripheral vascular disease, unspecified",I73.9,"Jefferson County, Louisiana",22051,11,436275,2.521345482
"Pneumonia, unspecified",J18.9,"Acadia County, Louisiana",22001,18,62577,28.76456206
"Pneumonia, unspecified",J18.9,"Ascension County, Louisiana",22005,10,119455,8.371353229
"Pneumonia, unspecified",J18.9,"Bossier County, Louisiana",22015,22,125175,17.57539445
"Pneumonia, unspecified",J18.9,"Caddo County, Louisiana",22017,40,251460,15.90710252
"Pneumonia, unspecified",J18.9,"Calcasieu County, Louisiana",22019,19,198788,9.557921001
"Pneumonia, unspecified",J18.9,"East Baton Rouge County, Louisiana",22033,40,446753,8.953493317
"Pneumonia, unspecified",J18.9,"Evangeline County, Louisiana",22039,15,33743,44.45366446
"Pneumonia, unspecified",J18.9,"Iberia County, Louisiana",22045,14,74103,18.89262243
"Pneumonia, unspecified",J18.9,"Jefferson County, Louisiana",22051,30,436275,6.876396768
"Pneumonia, unspecified",J18.9,"Jefferson Davis County, Louisiana",22053,15,31439,47.7114412
"Pneumonia, unspecified",J18.9,"Lafayette County, Louisiana",22055,24,240098,9.995918333
"Pneumonia, unspecified",J18.9,"Lafourche County, Louisiana",22057,19,98325,19.3236715
"Pneumonia, unspecified",J18.9,"Livingston County, Louisiana",22063,13,137788,9.434783871
"Pneumonia, unspecified",J18.9,"Morehouse County, Louisiana",22067,13,26395,49.25175223
"Pneumonia, unspecified",J18.9,"Natchitoches County, Louisiana",22069,10,39179,25.52387759
"Pneumonia, unspecified",J18.9,"Orleans County, Louisiana",22071,30,389617,7.699869359
"Pneumonia, unspecified",J18.9,"Rapides County, Louisiana",22079,35,132141,26.48685873
"Pneumonia, unspecified",J18.9,"Richland County, Louisiana",22083,10,20523,48.72581981
"Pneumonia, unspecified",J18.9,"St. Landry County, Louisiana",22097,26,83848,31.00849156
"Pneumonia, unspecified",J18.9,"St. Mary County, Louisiana",22101,11,52810,20.82938837
"Pneumonia, unspecified",J18.9,"St. Tammany County, Louisiana",22103,23,250088,9.19676274
"Pneumonia, unspecified",J18.9,"Tangipahoa County, Louisiana",22105,11,128755,8.54335754
"Pneumonia, unspecified",J18.9,"Terrebonne County, Louisiana",22109,15,113972,13.16112729
"Pneumonia, unspecified",J18.9,"Vermilion County, Louisiana",22113,14,59875,23.38204593
"Pneumonia, unspecified",J18.9,"Vernon County, Louisiana",22115,13,50803,25.58904002
"Pneumonia, unspecified",J18.9,"Webster County, Louisiana",22119,14,40021,34.98163464
"Emphysema, unspecified",J43.9,"Lafayette County, Louisiana",22055,11,240098,4.581462569
Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,"Bossier County, Louisiana",22015,13,125175,10.38546036
Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,"Caddo County, Louisiana",22017,21,251460,8.351228824
Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,"Ouachita County, Louisiana",22073,19,156761,12.12036157
Chronic obstructive pulmonary disease with acute lower respiratory infection,J44.0,"St. Tammany County, Louisiana",22103,13,250088,5.198170244
