Cause of death,Cause of death Code,County,County Code,Deaths,Population,Crude Rate
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Acadia County, Louisiana",22001,25,62577,39.95078064
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Allen County, Louisiana",22003,12,25683,46.72351361
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Ascension County, Louisiana",22005,25,119455,20.92838307
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Avoyelles County, Louisiana",22009,26,41103,63.25572343
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Beauregard County, Louisiana",22011,15,36462,41.13871976
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Bossier County, Louisiana",22015,65,125175,51.92730178
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Caddo County, Louisiana",22017,140,251460,55.67485882
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Calcasieu County, Louisiana",22019,16,198788,8.04877558
"Chronic obstructive pulmonary disease, unspecified",J44.9,"De Soto County, Louisiana",22031,17,27052,62.84193405
"Chronic obstructive pulmonary disease, unspecified",J44.9,"East Baton Rouge County, Louisiana",22033,137,446753,30.66571461
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Evangeline County, Louisiana",22039,19,33743,56.30797499
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Iberia County, Louisiana",22045,34,74103,45.88208305
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Iberville County, Louisiana",22047,20,33095,60.43208944
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Jackson County, Louisiana",22049,10,15858,63.05965443
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Jefferson County, Louisiana",22051,168,436275,38.5078219
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Jefferson Davis County, Louisiana",22053,22,31439,69.97678043
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Lafayette County, Louisiana",22055,69,240098,28.73826521
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Lafourche County, Louisiana",22057,37,98325,37.63030765
"Chronic obstructive pulmonary disease, unspecified",J44.9,"LaSalle County, Louisiana",22059,11,14974,73.46066515
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Lincoln County, Louisiana",22061,20,47774,41.86377528
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Livingston County, Louisiana",22063,75,137788,54.43144541
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Morehouse County, Louisiana",22067,16,26395,60.6175412
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Natchitoches County, Louisiana",22069,10,39179,25.52387759
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Orleans County, Louisiana",22071,83,389617,21.30297189
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Ouachita County, Louisiana",22073,69,156761,44.01604991
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Pointe Coupee County, Louisiana",22077,10,22251,44.94180037
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Rapides County, Louisiana",22079,68,132141,51.46018268
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Richland County, Louisiana",22083,13,20523,63.34356576
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Sabine County, Louisiana",22085,20,24186,82.69246672
"Chronic obstructive pulmonary disease, unspecified",J44.9,"St. Charles County, Louisiana",22089,12,52812,22.72210861
"Chronic obstructive pulmonary disease, unspecified",J44.9,"St. Landry County, Louisiana",22097,31,83848,36.97166301
"Chronic obstructive pulmonary disease, unspecified",J44.9,"St. Martin County, Louisiana",22099,24,53835,44.58066314
"Chronic obstructive pulmonary disease, unspecified",J44.9,"St. Mary County, Louisiana",22101,22,52810,41.65877675
"Chronic obstructive pulmonary disease, unspecified",J44.9,"St. Tammany County, Louisiana",22103,108,250088,43.18479895
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Tangipahoa County, Louisiana",22105,56,128755,43.49345656
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Terrebonne County, Louisiana",22109,25,113972,21.93521216
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Union County, Louisiana",22111,10,22477,44.48992303
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Vermilion County, Louisiana",22113,15,59875,25.05219207
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Vernon County, Louisiana",22115,13,50803,25.58904002
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Washington County, Louisiana",22117,34,46371,73.32168812
"Chronic obstructive pulmonary disease, unspecified",J44.9,"Webster County, Louisiana",22119,21,40021,52.47245196
Pneumonitis due to food and vomit,J69.0,"Caddo County, Louisiana",22017,18,251460,7.158196135
Pneumonitis due to food and vomit,J69.0,"East Baton Rouge County, Louisiana",22033,25,446753,5.595933323
Pneumonitis due to food and vomit,J69.0,"Jefferson County, Louisiana",22051,20,436275,4.584264512
Pneumonitis due to food and vomit,J69.0,"Lafayette County, Louisiana",22055,15,240098,6.247448958
Pneumonitis due to food and vomit,J69.0,"Orleans County, Louisiana",22071,10,389617,2.56662312
Pneumonitis due to food and vomit,J69.0,"Rapides County, Louisiana",22079,16,132141,12.10827828
Pneumonitis due to food and vomit,J69.0,"St. Tammany County, Louisiana",22103,11,250088,4.398451745
Other interstitial pulmonary diseases with fibrosis,J84.1,"East Baton Rouge County, Louisiana",22033,22,446753,4.924421325
Other interstitial pulmonary diseases with fibrosis,J84.1,"Jefferson County, Louisiana",22051,32,436275,7.334823219
Other interstitial pulmonary diseases with fibrosis,J84.1,"Lafayette County, Louisiana",22055,10,240098,4.164965972
Other interstitial pulmonary diseases with fibrosis,J84.1,"Orleans County, Louisiana",22071,12,389617,3.079947744
Other interstitial pulmonary diseases with fibrosis,J84.1,"St. Tammany County, Louisiana",22103,20,250088,7.997184991
Acute respiratory failure,J96.0,"Caddo County, Louisiana",22017,13,251460,5.169808319
Acute respiratory failure,J96.0,"Jefferson County, Louisiana",22051,22,436275,5.042690963
Chronic respiratory failure,J96.1,"Jefferson County, Louisiana",22051,12,436275,2.750558707
Chronic respiratory failure,J96.1,"St. Tammany County, Louisiana",22103,15,250088,5.997888743
"Respiratory failure, unspecified",J96.9,"Iberia County, Louisiana",22045,10,74103,13.49473031
"Respiratory failure, unspecified",J96.9,"Jefferson County, Louisiana",22051,26,436275,5.959543866
"Respiratory failure, unspecified",J96.9,"Orleans County, Louisiana",22071,15,389617,3.849934679
Other disorders of lung,J98.4,"Calcasieu County, Louisiana",22019,100,198788,50.30484738
"Vascular disorder of intestine, unspecified",K55.9,"East Baton Rouge County, Louisiana",22033,10,446753,2.238373329
Alcoholic cirrhosis of liver,K70.3,"Caddo County, Louisiana",22017,31,251460,12.32800445
Alcoholic cirrhosis of liver,K70.3,"East Baton Rouge County, Louisiana",22033,21,446753,4.700583992
Alcoholic cirrhosis of liver,K70.3,"Jefferson County, Louisiana",22051,27,436275,6.188757091
Alcoholic cirrhosis of liver,K70.3,"Livingston County, Louisiana",22063,15,137788,10.88628908
Alcoholic cirrhosis of liver,K70.3,"Orleans County, Louisiana",22071,12,389617,3.079947744
Other and unspecified cirrhosis of liver,K74.6,"Caddo County, Louisiana",22017,10,251460,3.97677563
Other and unspecified cirrhosis of liver,K74.6,"East Baton Rouge County, Louisiana",22033,11,446753,2.462210662
Other and unspecified cirrhosis of liver,K74.6,"Jefferson County, Louisiana",22051,31,436275,7.105609994
Other and unspecified cirrhosis of liver,K74.6,"Lafayette County, Louisiana",22055,14,240098,5.830952361
Other and unspecified cirrhosis of liver,K74.6,"Orleans County, Louisiana",22071,32,389617,8.213193983
Other and unspecified cirrhosis of liver,K74.6,"St. Tammany County, Louisiana",22103,19,250088,7.597325741
Other and unspecified cirrhosis of liver,K74.6,"Tangipahoa County, Louisiana",22105,14,128755,10.87336414
Other and unspecified cirrhosis of liver,K74.6,"Terrebonne County, Louisiana",22109,10,113972,8.774084863
Other and unspecified cirrhosis of liver,K74.6,"Webster County, Louisiana",22119,11,40021,27.48557008
"Liver disease, unspecified",K76.9,"Calcasieu County, Louisiana",22019,31,198788,15.59450269
"Liver disease, unspecified",K76.9,"Jefferson County, Louisiana",22051,11,436275,2.521345482
"Gastrointestinal haemorrhage, unspecified",K92.2,"Calcasieu County, Louisiana",22019,10,198788,5.030484738
"Gastrointestinal haemorrhage, unspecified",K92.2,"East Baton Rouge County, Louisiana",22033,19,446753,4.252909326
"Gastrointestinal haemorrhage, unspecified",K92.2,"Jefferson County, Louisiana",22051,12,436275,2.750558707
"Muscle wasting and atrophy, not elsewhere classified",M62.5,"St. Tammany County, Louisiana",22103,10,250088,3.998592495
"Acute renal failure, unspecified",N17.9,"Caddo County, Louisiana",22017,11,251460,4.374453193
"Acute renal failure, unspecified",N17.9,"Jefferson County, Louisiana",22051,14,436275,3.208985158
"Chronic kidney disease, stage 5",N18.5,"Acadia County, Louisiana",22001,10,62577,15.98031226
"Chronic kidney disease, stage 5",N18.5,"Ascension County, Louisiana",22005,10,119455,8.371353229
"Chronic kidney disease, stage 5",N18.5,"Caddo County, Louisiana",22017,15,251460,5.965163445
"Chronic kidney disease, stage 5",N18.5,"East Baton Rouge County, Louisiana",22033,84,446753,18.80233597
"Chronic kidney disease, stage 5",N18.5,"Iberia County, Louisiana",22045,12,74103,16.19367637
"Chronic kidney disease, stage 5",N18.5,"Jefferson County, Louisiana",22051,69,436275,15.81571257
"Chronic kidney disease, stage 5",N18.5,"Lafayette County, Louisiana",22055,21,240098,8.746428542
"Chronic kidney disease, stage 5",N18.5,"Livingston County, Louisiana",22063,19,137788,13.7892995
"Chronic kidney disease, stage 5",N18.5,"Orleans County, Louisiana",22071,66,389617,16.93971259
"Chronic kidney disease, stage 5",N18.5,"Rapides County, Louisiana",22079,11,132141,8.324441316
"Chronic kidney disease, stage 5",N18.5,"St. Landry County, Louisiana",22097,13,83848,15.50424578
"Chronic kidney disease, stage 5",N18.5,"St. Tammany County, Louisiana",22103,42,250088,16.79408848
"Chronic kidney disease, stage 5",N18.5,"Tangipahoa County, Louisiana",22105,20,128755,15.53337734
"Chronic kidney disease, stage 5",N18.5,"Washington County, Louisiana",22117,10,46371,21.56520239
"Chronic kidney disease, stage 5",N18.5,"Webster County, Louisiana",22119,12,40021,29.98425826
"Chronic renal failure, unspecified",N18.9,"East Baton Rouge County, Louisiana",22033,14,446753,3.133722661
"Chronic renal failure, unspecified",N18.9,"Jefferson County, Louisiana",22051,21,436275,4.813477738
"Chronic renal failure, unspecified",N18.9,"Ouachita County, Louisiana",22073,12,156761,7.654965202
"Chronic renal failure, unspecified",N18.9,"St. Tammany County, Louisiana",22103,10,250088,3.998592495
Unspecified renal failure,N19,"East Baton Rouge County, Louisiana",22033,22,446753,4.924421325
Unspecified renal failure,N19,"Jefferson County, Louisiana",22051,26,436275,5.959543866
Unspecified renal failure,N19,"Lafayette County, Louisiana",22055,12,240098,4.997959167
Unspecified renal failure,N19,"Orleans County, Louisiana",22071,23,389617,5.903233175
Unspecified renal failure,N19,"St. Tammany County, Louisiana",22103,11,250088,4.398451745
"Disorder of kidney and ureter, unspecified",N28.9,"Calcasieu County, Louisiana",22019,16,198788,8.04877558
"Urinary tract infection, site not specified",N39.0,"Caddo County, Louisiana",22017,11,251460,4.374453193
"Urinary tract infection, site not specified",N39.0,"East Baton Rouge County, Louisiana",22033,18,446753,4.029071993
"Urinary tract infection, site not specified",N39.0,"Jefferson County, Louisiana",22051,15,436275,3.438198384
"Urinary tract infection, site not specified",N39.0,"Orleans County, Louisiana",22071,13,389617,3.336610056
"Urinary tract infection, site not specified",N39.0,"Rapides County, Louisiana",22079,12,132141,9.081208709
Extreme immaturity,P07.2,"Caddo County, Louisiana",22017,12,251460,4.772130756
Extreme immaturity,P07.2,"East Baton Rouge County, Louisiana",22033,20,446753,4.476746659
Other preterm infants,P07.3,"East Baton Rouge County, Louisiana",22033,11,446753,2.462210662
Respiratory arrest,R09.2,"Ascension County, Louisiana",22005,14,119455,11.71989452
Senility,R54,"Tangipahoa County, Louisiana",22105,19,128755,14.75670848
Other and unspecified convulsions,R56.8,"East Baton Rouge County, Louisiana",22033,10,446753,2.238373329
Other lack of expected normal physiological development,R62.8,"East Baton Rouge County, Louisiana",22033,22,446753,4.924421325
Other specified general symptoms and signs,R68.8,"East Baton Rouge County, Louisiana",22033,17,446753,3.80523466
Other specified general symptoms and signs,R68.8,"Iberville County, Louisiana",22047,23,33095,69.49690286
Other specified general symptoms and signs,R68.8,"Sabine County, Louisiana",22085,10,24186,41.34623336
Other specified general symptoms and signs,R68.8,"West Feliciana County, Louisiana",22125,23,15385,149.4962626
Other ill-defined and unspecified causes of mortality,R99,"Jefferson County, Louisiana",22051,10,436275,2.292132256
Other ill-defined and unspecified causes of mortality,R99,"Orleans County, Louisiana",22071,12,389617,3.079947744
Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,"East Baton Rouge County, Louisiana",22033,10,446753,2.238373329
Pedestrian injured in traffic accident involving other and unspecified motor vehicles,V09.2,"Orleans County, Louisiana",22071,12,389617,3.079947744
Person injured in collision between other specified motor vehicles (traffic),V87.7,"St. Tammany County, Louisiana",22103,13,250088,5.198170244
"Person injured in unspecified motor-vehicle accident, traffic",V89.2,"Caddo County, Louisiana",22017,13,251460,5.169808319
"Person injured in unspecified motor-vehicle accident, traffic",V89.2,"Calcasieu County, Louisiana",22019,23,198788,11.5701149
"Person injured in unspecified motor-vehicle accident, traffic",V89.2,"East Baton Rouge County, Louisiana",22033,25,446753,5.595933323
"Person injured in unspecified motor-vehicle accident, traffic",V89.2,"Iberia County, Louisiana",22045,12,74103,16.19367637
"Person injured in unspecified motor-vehicle accident, traffic",V89.2,"Jefferson County, Louisiana",22051,18,436275,4.125838061
"Person injured in unspecified motor-vehicle accident, traffic",V89.2,"Livingston County, Louisiana",22063,12,137788,8.709031265
"Person injured in unspecified motor-vehicle accident, traffic",V89.2,"Orleans County, Louisiana",22071,19,389617,4.876583927
"Person injured in unspecified motor-vehicle accident, traffic",V89.2,"Ouachita County, Louisiana",22073,13,156761,8.292878969
"Person injured in unspecified motor-vehicle accident, traffic",V89.2,"Rapides County, Louisiana",22079,15,132141,11.35151089
"Person injured in unspecified motor-vehicle accident, traffic",V89.2,"Tangipahoa County, Louisiana",22105,14,128755,10.87336414
Other fall on same level,W18,"East Baton Rouge County, Louisiana",22033,12,446753,2.686047995
Other fall on same level,W18,"Jefferson County, Louisiana",22051,14,436275,3.208985158
Unspecified fall,W19,"Caddo County, Louisiana",22017,13,251460,5.169808319
Unspecified fall,W19,"Calcasieu County, Louisiana",22019,12,198788,6.036581685
Unspecified fall,W19,"East Baton Rouge County, Louisiana",22033,24,446753,5.37209599
Unspecified fall,W19,"Jefferson County, Louisiana",22051,24,436275,5.501117414
Unspecified fall,W19,"Lafayette County, Louisiana",22055,10,240098,4.164965972
Unspecified fall,W19,"Orleans County, Louisiana",22071,22,389617,5.646570863
Unspecified fall,W19,"Ouachita County, Louisiana",22073,12,156761,7.654965202
Unspecified fall,W19,"St. Tammany County, Louisiana",22103,17,250088,6.797607242
Accidental suffocation and strangulation in bed,W75,"East Baton Rouge County, Louisiana",22033,10,446753,2.238373329
Inhalation and ingestion of other objects causing obstruction of respiratory tract,W80,"East Baton Rouge County, Louisiana",22033,12,446753,2.686047995
"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,"East Baton Rouge County, Louisiana",22033,18,446753,4.029071993
"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,"Jefferson County, Louisiana",22051,70,436275,16.04492579
"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,"Orleans County, Louisiana",22071,29,389617,7.443207047
"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,"St. Tammany County, Louisiana",22103,15,250088,5.997888743
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Ascension County, Louisiana",22005,15,119455,12.55702984
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Caddo County, Louisiana",22017,14,251460,5.567485882
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"East Baton Rouge County, Louisiana",22033,53,446753,11.86337865
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Jefferson County, Louisiana",22051,44,436275,10.08538193
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Lafayette County, Louisiana",22055,18,240098,7.49693875
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Livingston County, Louisiana",22063,40,137788,29.03010422
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Orleans County, Louisiana",22071,61,389617,15.65640103
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Ouachita County, Louisiana",22073,19,156761,12.12036157
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Rapides County, Louisiana",22079,11,132141,8.324441316
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"St. Charles County, Louisiana",22089,10,52812,18.93509051
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"St. Tammany County, Louisiana",22103,46,250088,18.39352548
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Tangipahoa County, Louisiana",22105,19,128755,14.75670848
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Terrebonne County, Louisiana",22109,32,113972,28.07707156
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Vermilion County, Louisiana",22113,10,59875,16.70146138
"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,"Washington County, Louisiana",22117,12,46371,25.87824287
"Intentional self-harm by hanging, strangulation and suffocation",X70,"East Baton Rouge County, Louisiana",22033,17,446753,3.80523466
"Intentional self-harm by hanging, strangulation and suffocation",X70,"Jefferson County, Louisiana",22051,16,436275,3.66741161
"Intentional self-harm by hanging, strangulation and suffocation",X70,"Orleans County, Louisiana",22071,12,389617,3.079947744
Intentional self-harm by other and unspecified firearm discharge,X74,"Bossier County, Louisiana",22015,10,125175,7.988815658
Intentional self-harm by other and unspecified firearm discharge,X74,"Caddo County, Louisiana",22017,25,251460,9.941939076
Intentional self-harm by other and unspecified firearm discharge,X74,"Calcasieu County, Louisiana",22019,23,198788,11.5701149
Intentional self-harm by other and unspecified firearm discharge,X74,"East Baton Rouge County, Louisiana",22033,23,446753,5.148258657
Intentional self-harm by other and unspecified firearm discharge,X74,"Jefferson County, Louisiana",22051,26,436275,5.959543866
Intentional self-harm by other and unspecified firearm discharge,X74,"Lafayette County, Louisiana",22055,28,240098,11.66190472
Intentional self-harm by other and unspecified firearm discharge,X74,"Lafourche County, Louisiana",22057,17,98325,17.28960081
Intentional self-harm by other and unspecified firearm discharge,X74,"Livingston County, Louisiana",22063,18,137788,13.0635469
Intentional self-harm by other and unspecified firearm discharge,X74,"Orleans County, Louisiana",22071,22,389617,5.646570863
Intentional self-harm by other and unspecified firearm discharge,X74,"Ouachita County, Louisiana",22073,13,156761,8.292878969
Intentional self-harm by other and unspecified firearm discharge,X74,"Rapides County, Louisiana",22079,12,132141,9.081208709
Intentional self-harm by other and unspecified firearm discharge,X74,"St. Landry County, Louisiana",22097,12,83848,14.31161149
Intentional self-harm by other and unspecified firearm discharge,X74,"St. Tammany County, Louisiana",22103,24,250088,9.596621989
Intentional self-harm by other and unspecified firearm discharge,X74,"Tangipahoa County, Louisiana",22105,12,128755,9.320026407
Intentional self-harm by other and unspecified firearm discharge,X74,"Terrebonne County, Louisiana",22109,11,113972,9.651493349
Assault by other and unspecified firearm discharge,X95,"Caddo County, Louisiana",22017,26,251460,10.33961664
Assault by other and unspecified firearm discharge,X95,"East Baton Rouge County, Louisiana",22033,74,446753,16.56396264
Assault by other and unspecified firearm discharge,X95,"Jefferson County, Louisiana",22051,31,436275,7.105609994
Assault by other and unspecified firearm discharge,X95,"Lafayette County, Louisiana",22055,18,240098,7.49693875
Assault by other and unspecified firearm discharge,X95,"Orleans County, Louisiana",22071,141,389617,36.18938599
Assault by other and unspecified firearm discharge,X95,"Ouachita County, Louisiana",22073,18,156761,11.4824478
Assault by other and unspecified firearm discharge,X95,"Rapides County, Louisiana",22079,12,132141,9.081208709
Assault by other and unspecified firearm discharge,X95,"Terrebonne County, Louisiana",22109,13,113972,11.40631032
"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,"Calcasieu County, Louisiana",22019,16,198788,8.04877558
